sig_id,pert_type,gene_id
XPR026_U251MG.311_96H:H18,trt_xpr,7345
XPR026_U251MG.311_96H:P02,trt_xpr,7345
XPR041_U251MG.311_96H:B15,trt_xpr,7334
XPR029_U251MG.311_96H:C23,trt_xpr,7334
XPR029_U251MG.311_96H:E21,trt_xpr,7334
XPR041_U251MG.311_96H:D19,trt_xpr,7334
XPR041_U251MG.311_96H:P17,trt_xpr,7334
XPR028_U251MG.311_96H:B23,trt_xpr,7412
XPR028_U251MG.311_96H:H23,trt_xpr,7412
XPR008_U251MG.311_96H:C18,trt_xpr,7417
XPR027_U251MG.311_96H:D19,trt_xpr,79413
XPR027_U251MG.311_96H:N23,trt_xpr,79413
XPR043_U251MG.311_96H:F16,trt_xpr,9203
XPR043_U251MG.311_96H:H20,trt_xpr,9203
XPR043_U251MG.311_96H:J14,trt_xpr,9203
XPR040_U251MG.311_96H:F16,trt_xpr,29929
XPR040_U251MG.311_96H:L18,trt_xpr,29929
XPR040_U251MG.311_96H:N02,trt_xpr,29929
XPR040_U251MG.311_96H:D06,trt_xpr,613
XPR040_U251MG.311_96H:D12,trt_xpr,613
XPR040_U251MG.311_96H:J06,trt_xpr,613
XPR014_U251MG.311_96H:J14,trt_xpr,23601
XPR014_U251MG.311_96H:N08,trt_xpr,23601
XPR014_U251MG.311_96H:H16,trt_xpr,64581
XPR014_U251MG.311_96H:P10,trt_xpr,64581
XPR028_U251MG.311_96H:L22,trt_xpr,1604
XPR028_U251MG.311_96H:N16,trt_xpr,1604
XPR014_U251MG.311_96H:C13,trt_xpr,8476
XPR014_U251MG.311_96H:G03,trt_xpr,8476
XPR022_U251MG.311_96H:A23,trt_xpr,79012
XPR022_U251MG.311_96H:E03,trt_xpr,79012
XPR016_U251MG.311_96H:I02,trt_xpr,254102
XPR016_U251MG.311_96H:K02,trt_xpr,254102
XPR037_U251MG.311_96H:C22,trt_xpr,9158
XPR037_U251MG.311_96H:O02,trt_xpr,9158
XPR038_U251MG.311_96H:F11,trt_xpr,80762
XPR021_U251MG.311_96H:A08,trt_xpr,80762
XPR038_U251MG.311_96H:J21,trt_xpr,80762
XPR021_U251MG.311_96H:I10,trt_xpr,80762
XPR038_U251MG.311_96H:N03,trt_xpr,80762
XPR031_U251MG.311_96H:G14,trt_xpr,57326
XPR031_U251MG.311_96H:O02,trt_xpr,57326
XPR022_U251MG.311_96H:H17,trt_xpr,80223
XPR022_U251MG.311_96H:P23,trt_xpr,80223
XPR034_U251MG.311_96H:C18,trt_xpr,26056
XPR034_U251MG.311_96H:E12,trt_xpr,26056
XPR022_U251MG.311_96H:D05,trt_xpr,9363
XPR022_U251MG.311_96H:F13,trt_xpr,9363
XPR022_U251MG.311_96H:D06,trt_xpr,5978
XPR022_U251MG.311_96H:N20,trt_xpr,5978
XPR020_U251MG.311_96H:B12,trt_xpr,5970
XPR042_U251MG.311_96H:O18,trt_xpr,5970
XPR020_U251MG.311_96H:J10,trt_xpr,5970
XPR042_U251MG.311_96H:O22,trt_xpr,5970
XPR020_U251MG.311_96H:J22,trt_xpr,5970
XPR042_U251MG.311_96H:E24,trt_xpr,5970
XPR024_U251MG.311_96H:I19,trt_xpr,54847
XPR024_U251MG.311_96H:O13,trt_xpr,54847
XPR024_U251MG.311_96H:F03,trt_xpr,22865
XPR024_U251MG.311_96H:J21,trt_xpr,22865
XPR025_U251MG.311_96H:D10,trt_xpr,26277
XPR025_U251MG.311_96H:F04,trt_xpr,26277
XPR026_U251MG.311_96H:C24,trt_xpr,8764
XPR026_U251MG.311_96H:E04,trt_xpr,8764
XPR026_U251MG.311_96H:E24,trt_xpr,608
XPR026_U251MG.311_96H:G02,trt_xpr,608
XPR028_U251MG.311_96H:C03,trt_xpr,7132
XPR039_U251MG.311_96H:I20,trt_xpr,7132
XPR039_U251MG.311_96H:E14,trt_xpr,7132
XPR028_U251MG.311_96H:M23,trt_xpr,7132
XPR039_U251MG.311_96H:G06,trt_xpr,7132
XPR039_U251MG.311_96H:G18,trt_xpr,7132
XPR026_U251MG.311_96H:A10,trt_xpr,7133
XPR026_U251MG.311_96H:E22,trt_xpr,7133
XPR026_U251MG.311_96H:A16,trt_xpr,8718
XPR026_U251MG.311_96H:K16,trt_xpr,8718
XPR027_U251MG.311_96H:F11,trt_xpr,2547
XPR043_U251MG.311_96H:H08,trt_xpr,2547
XPR027_U251MG.311_96H:J03,trt_xpr,2547
XPR043_U251MG.311_96H:P18,trt_xpr,2547
XPR009_U251MG.311_96H:H17,trt_xpr,40
XPR009_U251MG.311_96H:B07,trt_xpr,40
XPR008_U251MG.311_96H:H18,trt_xpr,9311
XPR008_U251MG.311_96H:J02,trt_xpr,9311
XPR011_U251MG.311_96H:B11,trt_xpr,262
XPR011_U251MG.311_96H:D19,trt_xpr,262
XPR028_U251MG.311_96H:B13,trt_xpr,10157
XPR028_U251MG.311_96H:P03,trt_xpr,10157
XPR032_U251MG.311_96H:H24,trt_xpr,9520
XPR032_U251MG.311_96H:N24,trt_xpr,9520
XPR028_U251MG.311_96H:A21,trt_xpr,683
XPR028_U251MG.311_96H:I13,trt_xpr,683
XPR012_U251MG.311_96H:H23,trt_xpr,684
XPR012_U251MG.311_96H:N03,trt_xpr,684
XPR012_U251MG.311_96H:F04,trt_xpr,11120
XPR012_U251MG.311_96H:L16,trt_xpr,11120
XPR012_U251MG.311_96H:H02,trt_xpr,10385
XPR012_U251MG.311_96H:H22,trt_xpr,10385
XPR012_U251MG.311_96H:D20,trt_xpr,11119
XPR012_U251MG.311_96H:N12,trt_xpr,11119
XPR012_U251MG.311_96H:D06,trt_xpr,11118
XPR012_U251MG.311_96H:D24,trt_xpr,11118
XPR012_U251MG.311_96H:D14,trt_xpr,10384
XPR012_U251MG.311_96H:P02,trt_xpr,10384
XPR015_U251MG.311_96H:E11,trt_xpr,54504
XPR015_U251MG.311_96H:O03,trt_xpr,54504
XPR015_U251MG.311_96H:G16,trt_xpr,56998
XPR015_U251MG.311_96H:K10,trt_xpr,56998
XPR013_U251MG.311_96H:C15,trt_xpr,820
XPR013_U251MG.311_96H:C23,trt_xpr,820
XPR014_U251MG.311_96H:L16,trt_xpr,1240
XPR014_U251MG.311_96H:P08,trt_xpr,1240
XPR029_U251MG.311_96H:E08,trt_xpr,1071
XPR029_U251MG.311_96H:E10,trt_xpr,1071
XPR015_U251MG.311_96H:C16,trt_xpr,1464
XPR015_U251MG.311_96H:M18,trt_xpr,1464
XPR015_U251MG.311_96H:H23,trt_xpr,80231
XPR015_U251MG.311_96H:J09,trt_xpr,80231
XPR015_U251MG.311_96H:A19,trt_xpr,27235
XPR015_U251MG.311_96H:E15,trt_xpr,27235
XPR029_U251MG.311_96H:J21,trt_xpr,8694
XPR029_U251MG.311_96H:P11,trt_xpr,8694
XPR017_U251MG.311_96H:C13,trt_xpr,54103
XPR017_U251MG.311_96H:G09,trt_xpr,54103
XPR017_U251MG.311_96H:F13,trt_xpr,8739
XPR017_U251MG.311_96H:N09,trt_xpr,8739
XPR040_U251MG.311_96H:F01,trt_xpr,6596
XPR017_U251MG.311_96H:N15,trt_xpr,6596
XPR040_U251MG.311_96H:H05,trt_xpr,6596
XPR017_U251MG.311_96H:P05,trt_xpr,6596
XPR040_U251MG.311_96H:H15,trt_xpr,6596
XPR040_U251MG.311_96H:P21,trt_xpr,6596
XPR034_U251MG.311_96H:A06,trt_xpr,9807
XPR034_U251MG.311_96H:G24,trt_xpr,9807
XPR009_U251MG.311_96H:G23,trt_xpr,51447
XPR009_U251MG.311_96H:O15,trt_xpr,51447
XPR017_U251MG.311_96H:H12,trt_xpr,10964
XPR017_U251MG.311_96H:L24,trt_xpr,10964
XPR018_U251MG.311_96H:E18,trt_xpr,26525
XPR018_U251MG.311_96H:M20,trt_xpr,26525
XPR019_U251MG.311_96H:B24,trt_xpr,4012
XPR019_U251MG.311_96H:J08,trt_xpr,4012
XPR019_U251MG.311_96H:P03,trt_xpr,3929
XPR019_U251MG.311_96H:P09,trt_xpr,3929
XPR019_U251MG.311_96H:L11,trt_xpr,54900
XPR019_U251MG.311_96H:P13,trt_xpr,54900
XPR019_U251MG.311_96H:H21,trt_xpr,51176
XPR019_U251MG.311_96H:N05,trt_xpr,51176
XPR028_U251MG.311_96H:C17,trt_xpr,4137
XPR028_U251MG.311_96H:G13,trt_xpr,4137
XPR012_U251MG.311_96H:C22,trt_xpr,5594
XPR012_U251MG.311_96H:G08,trt_xpr,5594
XPR042_U251MG.311_96H:C14,trt_xpr,5594
XPR042_U251MG.311_96H:M20,trt_xpr,5594
XPR042_U251MG.311_96H:K10,trt_xpr,5595
XPR010_U251MG.311_96H:B24,trt_xpr,5595
XPR010_U251MG.311_96H:D08,trt_xpr,5595
XPR042_U251MG.311_96H:I08,trt_xpr,5595
XPR042_U251MG.311_96H:O08,trt_xpr,5595
XPR034_U251MG.311_96H:D04,trt_xpr,5597
XPR044_U251MG.311_96H:G12,trt_xpr,5597
XPR044_U251MG.311_96H:M24,trt_xpr,5597
XPR034_U251MG.311_96H:P22,trt_xpr,5597
XPR044_U251MG.311_96H:G06,trt_xpr,5597
XPR044_U251MG.311_96H:I12,trt_xpr,5597
XPR011_U251MG.311_96H:K13,trt_xpr,5598
XPR011_U251MG.311_96H:M19,trt_xpr,5598
XPR031_U251MG.311_96H:L01,trt_xpr,5599
XPR031_U251MG.311_96H:N03,trt_xpr,5599
XPR021_U251MG.311_96H:I08,trt_xpr,4779
XPR021_U251MG.311_96H:I06,trt_xpr,4779
XPR021_U251MG.311_96H:A12,trt_xpr,9603
XPR021_U251MG.311_96H:I22,trt_xpr,9603
XPR035_U251MG.311_96H:B11,trt_xpr,29959
XPR035_U251MG.311_96H:N13,trt_xpr,29959
XPR039_U251MG.311_96H:G07,trt_xpr,29959
XPR039_U251MG.311_96H:I01,trt_xpr,29959
XPR028_U251MG.311_96H:A24,trt_xpr,4946
XPR039_U251MG.311_96H:L05,trt_xpr,4946
XPR028_U251MG.311_96H:O18,trt_xpr,4946
XPR039_U251MG.311_96H:F21,trt_xpr,4946
XPR039_U251MG.311_96H:H19,trt_xpr,4946
XPR030_U251MG.311_96H:B16,trt_xpr,4947
XPR030_U251MG.311_96H:F16,trt_xpr,4947
XPR034_U251MG.311_96H:B14,trt_xpr,5298
XPR043_U251MG.311_96H:M18,trt_xpr,5298
XPR043_U251MG.311_96H:G18,trt_xpr,5298
XPR034_U251MG.311_96H:D18,trt_xpr,5298
XPR043_U251MG.311_96H:M14,trt_xpr,5298
XPR043_U251MG.311_96H:O14,trt_xpr,5298
XPR029_U251MG.311_96H:K05,trt_xpr,5327
XPR029_U251MG.311_96H:M21,trt_xpr,5327
XPR032_U251MG.311_96H:C07,trt_xpr,5860
XPR032_U251MG.311_96H:O07,trt_xpr,5860
XPR022_U251MG.311_96H:D18,trt_xpr,5996
XPR022_U251MG.311_96H:L18,trt_xpr,5996
XPR033_U251MG.311_96H:C15,trt_xpr,5999
XPR033_U251MG.311_96H:G15,trt_xpr,5999
XPR023_U251MG.311_96H:A15,trt_xpr,8490
XPR023_U251MG.311_96H:O07,trt_xpr,8490
XPR023_U251MG.311_96H:K09,trt_xpr,6000
XPR023_U251MG.311_96H:I01,trt_xpr,6000
XPR034_U251MG.311_96H:C01,trt_xpr,5918
XPR034_U251MG.311_96H:C15,trt_xpr,5918
XPR025_U251MG.311_96H:A16,trt_xpr,55359
XPR025_U251MG.311_96H:A24,trt_xpr,55359
XPR041_U251MG.311_96H:I24,trt_xpr,6477
XPR033_U251MG.311_96H:E14,trt_xpr,6477
XPR041_U251MG.311_96H:G18,trt_xpr,6477
XPR033_U251MG.311_96H:E18,trt_xpr,6477
XPR041_U251MG.311_96H:A12,trt_xpr,6477
XPR041_U251MG.311_96H:C22,trt_xpr,6477
XPR041_U251MG.311_96H:I10,trt_xpr,6477
XPR041_U251MG.311_96H:I12,trt_xpr,6477
XPR024_U251MG.311_96H:N22,trt_xpr,60559
XPR024_U251MG.311_96H:P08,trt_xpr,60559
XPR038_U251MG.311_96H:D14,trt_xpr,6747
XPR038_U251MG.311_96H:H08,trt_xpr,6747
XPR038_U251MG.311_96H:P22,trt_xpr,6747
XPR028_U251MG.311_96H:F12,trt_xpr,4809
XPR028_U251MG.311_96H:H10,trt_xpr,4809
XPR024_U251MG.311_96H:E08,trt_xpr,117247
XPR024_U251MG.311_96H:E14,trt_xpr,117247
XPR024_U251MG.311_96H:I10,trt_xpr,5002
XPR024_U251MG.311_96H:M08,trt_xpr,5002
XPR030_U251MG.311_96H:G12,trt_xpr,1468
XPR030_U251MG.311_96H:K22,trt_xpr,1468
XPR028_U251MG.311_96H:I05,trt_xpr,8604
XPR028_U251MG.311_96H:K07,trt_xpr,8604
XPR028_U251MG.311_96H:B18,trt_xpr,10166
XPR028_U251MG.311_96H:D02,trt_xpr,10166
XPR024_U251MG.311_96H:A06,trt_xpr,788
XPR024_U251MG.311_96H:G06,trt_xpr,788
XPR024_U251MG.311_96H:K06,trt_xpr,79751
XPR024_U251MG.311_96H:K14,trt_xpr,79751
XPR024_U251MG.311_96H:I24,trt_xpr,51312
XPR024_U251MG.311_96H:K12,trt_xpr,51312
XPR024_U251MG.311_96H:I06,trt_xpr,65012
XPR024_U251MG.311_96H:K24,trt_xpr,65012
XPR024_U251MG.311_96H:A18,trt_xpr,55343
XPR024_U251MG.311_96H:O10,trt_xpr,55343
XPR024_U251MG.311_96H:F13,trt_xpr,23516
XPR024_U251MG.311_96H:F21,trt_xpr,23516
XPR009_U251MG.311_96H:I08,trt_xpr,1901
XPR009_U251MG.311_96H:O24,trt_xpr,1901
XPR028_U251MG.311_96H:B08,trt_xpr,8698
XPR028_U251MG.311_96H:H14,trt_xpr,8698
XPR032_U251MG.311_96H:D15,trt_xpr,53637
XPR032_U251MG.311_96H:J03,trt_xpr,53637
XPR025_U251MG.311_96H:C23,trt_xpr,10252
XPR025_U251MG.311_96H:G17,trt_xpr,10252
XPR030_U251MG.311_96H:J24,trt_xpr,8802
XPR030_U251MG.311_96H:N20,trt_xpr,8802
XPR024_U251MG.311_96H:L02,trt_xpr,8651
XPR024_U251MG.311_96H:P22,trt_xpr,8651
XPR024_U251MG.311_96H:B22,trt_xpr,9021
XPR024_U251MG.311_96H:L22,trt_xpr,9021
XPR024_U251MG.311_96H:L14,trt_xpr,9655
XPR024_U251MG.311_96H:N14,trt_xpr,9655
XPR039_U251MG.311_96H:D01,trt_xpr,9652
XPR026_U251MG.311_96H:H22,trt_xpr,9652
XPR026_U251MG.311_96H:J10,trt_xpr,9652
XPR039_U251MG.311_96H:P11,trt_xpr,9652
XPR039_U251MG.311_96H:B15,trt_xpr,9652
XPR039_U251MG.311_96H:F17,trt_xpr,9652
XPR039_U251MG.311_96H:N03,trt_xpr,9652
XPR026_U251MG.311_96H:D02,trt_xpr,55020
XPR026_U251MG.311_96H:P18,trt_xpr,55020
XPR026_U251MG.311_96H:D04,trt_xpr,7323
XPR026_U251MG.311_96H:D14,trt_xpr,7323
XPR041_U251MG.311_96H:K23,trt_xpr,7332
XPR026_U251MG.311_96H:H02,trt_xpr,7332
XPR026_U251MG.311_96H:L02,trt_xpr,7332
XPR041_U251MG.311_96H:M13,trt_xpr,7332
XPR041_U251MG.311_96H:G13,trt_xpr,7332
XPR033_U251MG.311_96H:G21,trt_xpr,3242
XPR044_U251MG.311_96H:E02,trt_xpr,3242
XPR044_U251MG.311_96H:M16,trt_xpr,3242
XPR033_U251MG.311_96H:C07,trt_xpr,3242
XPR044_U251MG.311_96H:A22,trt_xpr,3242
XPR044_U251MG.311_96H:C16,trt_xpr,3242
XPR044_U251MG.311_96H:I04,trt_xpr,3242
XPR044_U251MG.311_96H:O22,trt_xpr,3242
XPR011_U251MG.311_96H:A10,trt_xpr,25890
XPR011_U251MG.311_96H:C10,trt_xpr,25890
XPR029_U251MG.311_96H:K09,trt_xpr,523
XPR029_U251MG.311_96H:M07,trt_xpr,523
XPR013_U251MG.311_96H:B13,trt_xpr,9034
XPR013_U251MG.311_96H:B15,trt_xpr,9034
XPR014_U251MG.311_96H:B10,trt_xpr,10462
XPR014_U251MG.311_96H:B24,trt_xpr,10462
XPR014_U251MG.311_96H:P02,trt_xpr,6320
XPR014_U251MG.311_96H:P04,trt_xpr,6320
XPR014_U251MG.311_96H:E14,trt_xpr,1051
XPR014_U251MG.311_96H:E18,trt_xpr,1051
XPR016_U251MG.311_96H:G24,trt_xpr,2000
XPR016_U251MG.311_96H:I14,trt_xpr,2000
XPR034_U251MG.311_96H:H22,trt_xpr,2242
XPR034_U251MG.311_96H:N12,trt_xpr,2242
XPR016_U251MG.311_96H:J10,trt_xpr,23017
XPR016_U251MG.311_96H:N22,trt_xpr,23017
XPR017_U251MG.311_96H:C23,trt_xpr,156
XPR017_U251MG.311_96H:G07,trt_xpr,156
XPR036_U251MG.311_96H:D09,trt_xpr,157
XPR036_U251MG.311_96H:F07,trt_xpr,157
XPR036_U251MG.311_96H:I02,trt_xpr,2868
XPR036_U251MG.311_96H:I14,trt_xpr,2868
XPR034_U251MG.311_96H:B07,trt_xpr,2869
XPR034_U251MG.311_96H:P13,trt_xpr,2869
XPR017_U251MG.311_96H:C03,trt_xpr,2870
XPR017_U251MG.311_96H:I19,trt_xpr,2870
XPR019_U251MG.311_96H:F22,trt_xpr,3987
XPR019_U251MG.311_96H:L08,trt_xpr,3987
XPR034_U251MG.311_96H:L20,trt_xpr,10461
XPR034_U251MG.311_96H:P20,trt_xpr,10461
XPR021_U251MG.311_96H:A10,trt_xpr,10403
XPR021_U251MG.311_96H:A14,trt_xpr,10403
XPR012_U251MG.311_96H:C17,trt_xpr,397
XPR012_U251MG.311_96H:M21,trt_xpr,397
XPR023_U251MG.311_96H:A17,trt_xpr,22836
XPR023_U251MG.311_96H:M23,trt_xpr,22836
XPR032_U251MG.311_96H:B19,trt_xpr,8795
XPR032_U251MG.311_96H:P09,trt_xpr,8795
XPR026_U251MG.311_96H:I04,trt_xpr,8794
XPR026_U251MG.311_96H:K10,trt_xpr,8794
XPR026_U251MG.311_96H:G18,trt_xpr,8793
XPR026_U251MG.311_96H:K24,trt_xpr,8793
XPR026_U251MG.311_96H:E08,trt_xpr,8792
XPR026_U251MG.311_96H:O24,trt_xpr,8792
XPR026_U251MG.311_96H:K18,trt_xpr,4982
XPR026_U251MG.311_96H:M22,trt_xpr,4982
XPR026_U251MG.311_96H:C04,trt_xpr,51330
XPR026_U251MG.311_96H:O04,trt_xpr,51330
XPR030_U251MG.311_96H:D13,trt_xpr,34
XPR030_U251MG.311_96H:F13,trt_xpr,34
XPR011_U251MG.311_96H:B21,trt_xpr,270
XPR011_U251MG.311_96H:J23,trt_xpr,270
XPR011_U251MG.311_96H:J11,trt_xpr,271
XPR011_U251MG.311_96H:L21,trt_xpr,271
XPR036_U251MG.311_96H:J12,trt_xpr,247
XPR033_U251MG.311_96H:E21,trt_xpr,247
XPR036_U251MG.311_96H:B22,trt_xpr,247
XPR033_U251MG.311_96H:E23,trt_xpr,247
XPR032_U251MG.311_96H:D06,trt_xpr,330
XPR032_U251MG.311_96H:P22,trt_xpr,330
XPR012_U251MG.311_96H:D16,trt_xpr,29125
XPR012_U251MG.311_96H:N18,trt_xpr,29125
XPR012_U251MG.311_96H:F02,trt_xpr,83638
XPR012_U251MG.311_96H:L20,trt_xpr,83638
XPR036_U251MG.311_96H:D24,trt_xpr,64149
XPR036_U251MG.311_96H:J22,trt_xpr,64149
XPR015_U251MG.311_96H:C24,trt_xpr,1466
XPR015_U251MG.311_96H:M14,trt_xpr,1466
XPR016_U251MG.311_96H:I04,trt_xpr,83658
XPR040_U251MG.311_96H:D23,trt_xpr,83658
XPR040_U251MG.311_96H:H07,trt_xpr,83658
XPR016_U251MG.311_96H:K12,trt_xpr,83658
XPR040_U251MG.311_96H:L13,trt_xpr,83658
XPR016_U251MG.311_96H:B19,trt_xpr,2123
XPR016_U251MG.311_96H:H17,trt_xpr,2123
XPR016_U251MG.311_96H:B16,trt_xpr,2191
XPR016_U251MG.311_96H:F18,trt_xpr,2191
XPR024_U251MG.311_96H:D07,trt_xpr,2260
XPR024_U251MG.311_96H:L11,trt_xpr,2260
XPR008_U251MG.311_96H:K05,trt_xpr,2261
XPR008_U251MG.311_96H:M13,trt_xpr,2261
XPR030_U251MG.311_96H:B21,trt_xpr,2805
XPR030_U251MG.311_96H:H05,trt_xpr,2805
XPR032_U251MG.311_96H:C24,trt_xpr,2806
XPR032_U251MG.311_96H:E02,trt_xpr,2806
XPR033_U251MG.311_96H:E07,trt_xpr,25797
XPR033_U251MG.311_96H:A05,trt_xpr,25797
XPR017_U251MG.311_96H:A23,trt_xpr,2995
XPR017_U251MG.311_96H:C17,trt_xpr,2995
XPR018_U251MG.311_96H:A15,trt_xpr,3547
XPR018_U251MG.311_96H:G09,trt_xpr,3547
XPR018_U251MG.311_96H:E03,trt_xpr,3321
XPR018_U251MG.311_96H:O01,trt_xpr,3321
XPR018_U251MG.311_96H:E15,trt_xpr,10261
XPR018_U251MG.311_96H:G17,trt_xpr,10261
XPR018_U251MG.311_96H:B05,trt_xpr,51147
XPR018_U251MG.311_96H:L23,trt_xpr,51147
XPR035_U251MG.311_96H:F06,trt_xpr,64768
XPR035_U251MG.311_96H:H02,trt_xpr,64768
XPR035_U251MG.311_96H:B22,trt_xpr,3705
XPR035_U251MG.311_96H:H12,trt_xpr,3705
XPR018_U251MG.311_96H:E02,trt_xpr,3560
XPR018_U251MG.311_96H:E16,trt_xpr,3560
XPR019_U251MG.311_96H:C14,trt_xpr,3820
XPR019_U251MG.311_96H:G08,trt_xpr,3820
XPR019_U251MG.311_96H:O02,trt_xpr,3823
XPR019_U251MG.311_96H:O06,trt_xpr,3823
XPR019_U251MG.311_96H:K22,trt_xpr,3824
XPR019_U251MG.311_96H:O14,trt_xpr,3824
XPR019_U251MG.311_96H:E06,trt_xpr,51348
XPR019_U251MG.311_96H:K06,trt_xpr,51348
XPR019_U251MG.311_96H:E02,trt_xpr,10219
XPR019_U251MG.311_96H:I16,trt_xpr,10219
XPR027_U251MG.311_96H:C09,trt_xpr,11253
XPR036_U251MG.311_96H:H10,trt_xpr,11253
XPR036_U251MG.311_96H:J24,trt_xpr,11253
XPR027_U251MG.311_96H:K05,trt_xpr,11253
XPR020_U251MG.311_96H:I06,trt_xpr,9656
XPR020_U251MG.311_96H:O12,trt_xpr,9656
XPR044_U251MG.311_96H:J08,trt_xpr,10588
XPR044_U251MG.311_96H:L16,trt_xpr,10588
XPR020_U251MG.311_96H:L16,trt_xpr,29088
XPR020_U251MG.311_96H:P22,trt_xpr,29088
XPR020_U251MG.311_96H:B16,trt_xpr,54948
XPR020_U251MG.311_96H:F02,trt_xpr,54948
XPR011_U251MG.311_96H:K19,trt_xpr,5600
XPR011_U251MG.311_96H:M11,trt_xpr,5600
XPR011_U251MG.311_96H:I07,trt_xpr,1432
XPR011_U251MG.311_96H:K01,trt_xpr,1432
XPR020_U251MG.311_96H:H23,trt_xpr,4340
XPR020_U251MG.311_96H:N11,trt_xpr,4340
XPR021_U251MG.311_96H:H21,trt_xpr,79840
XPR021_U251MG.311_96H:P15,trt_xpr,79840
XPR035_U251MG.311_96H:K10,trt_xpr,5297
XPR035_U251MG.311_96H:M10,trt_xpr,5297
XPR034_U251MG.311_96H:J19,trt_xpr,5105
XPR034_U251MG.311_96H:P21,trt_xpr,5105
XPR010_U251MG.311_96H:F09,trt_xpr,5724
XPR010_U251MG.311_96H:F23,trt_xpr,5724
XPR022_U251MG.311_96H:B13,trt_xpr,9933
XPR022_U251MG.311_96H:P11,trt_xpr,9933
XPR033_U251MG.311_96H:B10,trt_xpr,11212
XPR033_U251MG.311_96H:N24,trt_xpr,11212
XPR022_U251MG.311_96H:J10,trt_xpr,6001
XPR022_U251MG.311_96H:P08,trt_xpr,6001
XPR022_U251MG.311_96H:D02,trt_xpr,6002
XPR022_U251MG.311_96H:P10,trt_xpr,6002
XPR022_U251MG.311_96H:B18,trt_xpr,6003
XPR022_U251MG.311_96H:D24,trt_xpr,6003
XPR022_U251MG.311_96H:H02,trt_xpr,10636
XPR022_U251MG.311_96H:H24,trt_xpr,10636
XPR022_U251MG.311_96H:L12,trt_xpr,6004
XPR022_U251MG.311_96H:L20,trt_xpr,6004
XPR023_U251MG.311_96H:C02,trt_xpr,51018
XPR023_U251MG.311_96H:C20,trt_xpr,51018
XPR029_U251MG.311_96H:D24,trt_xpr,861
XPR029_U251MG.311_96H:F14,trt_xpr,861
XPR023_U251MG.311_96H:C10,trt_xpr,860
XPR023_U251MG.311_96H:O10,trt_xpr,860
XPR023_U251MG.311_96H:C08,trt_xpr,864
XPR023_U251MG.311_96H:I20,trt_xpr,864
XPR023_U251MG.311_96H:H05,trt_xpr,950
XPR038_U251MG.311_96H:D21,trt_xpr,950
XPR023_U251MG.311_96H:L11,trt_xpr,950
XPR038_U251MG.311_96H:P13,trt_xpr,950
XPR038_U251MG.311_96H:N05,trt_xpr,950
XPR038_U251MG.311_96H:N09,trt_xpr,950
XPR030_U251MG.311_96H:O07,trt_xpr,6422
XPR030_U251MG.311_96H:O17,trt_xpr,6422
XPR025_U251MG.311_96H:E17,trt_xpr,8027
XPR025_U251MG.311_96H:I11,trt_xpr,8027
XPR024_U251MG.311_96H:B20,trt_xpr,55084
XPR024_U251MG.311_96H:H14,trt_xpr,55084
XPR024_U251MG.311_96H:C03,trt_xpr,59307
XPR024_U251MG.311_96H:E23,trt_xpr,59307
XPR024_U251MG.311_96H:B24,trt_xpr,79029
XPR024_U251MG.311_96H:N02,trt_xpr,79029
XPR025_U251MG.311_96H:I06,trt_xpr,27284
XPR025_U251MG.311_96H:I20,trt_xpr,27284
XPR030_U251MG.311_96H:L11,trt_xpr,6783
XPR030_U251MG.311_96H:N21,trt_xpr,6783
XPR029_U251MG.311_96H:H02,trt_xpr,6820
XPR029_U251MG.311_96H:P22,trt_xpr,6820
XPR044_U251MG.311_96H:D18,trt_xpr,51504
XPR044_U251MG.311_96H:L12,trt_xpr,51504
XPR044_U251MG.311_96H:N20,trt_xpr,51504
XPR027_U251MG.311_96H:C03,trt_xpr,11311
XPR027_U251MG.311_96H:G07,trt_xpr,11311
XPR027_U251MG.311_96H:H03,trt_xpr,23264
XPR027_U251MG.311_96H:P11,trt_xpr,23264
XPR032_U251MG.311_96H:G03,trt_xpr,528
XPR032_U251MG.311_96H:G11,trt_xpr,528
XPR015_U251MG.311_96H:M10,trt_xpr,1525
XPR015_U251MG.311_96H:O16,trt_xpr,1525
XPR013_U251MG.311_96H:C04,trt_xpr,57091
XPR013_U251MG.311_96H:C24,trt_xpr,57091
XPR008_U251MG.311_96H:K20,trt_xpr,8883
XPR044_U251MG.311_96H:K17,trt_xpr,8883
XPR008_U251MG.311_96H:O02,trt_xpr,8883
XPR044_U251MG.311_96H:E11,trt_xpr,8883
XPR044_U251MG.311_96H:M23,trt_xpr,8883
XPR044_U251MG.311_96H:O13,trt_xpr,8883
XPR021_U251MG.311_96H:B19,trt_xpr,22861
XPR021_U251MG.311_96H:N17,trt_xpr,22861
XPR021_U251MG.311_96H:D17,trt_xpr,114548
XPR021_U251MG.311_96H:P19,trt_xpr,114548
XPR012_U251MG.311_96H:C13,trt_xpr,396
XPR012_U251MG.311_96H:K07,trt_xpr,396
XPR041_U251MG.311_96H:F11,trt_xpr,11130
XPR027_U251MG.311_96H:B16,trt_xpr,11130
XPR041_U251MG.311_96H:D03,trt_xpr,11130
XPR027_U251MG.311_96H:P06,trt_xpr,11130
XPR041_U251MG.311_96H:F09,trt_xpr,11130
XPR041_U251MG.311_96H:H09,trt_xpr,11130
XPR041_U251MG.311_96H:P11,trt_xpr,11130
XPR040_U251MG.311_96H:L08,trt_xpr,563
