gene_id,regulation,tissue_id
4705,AuG,955
11266,AuG,2037
146540,AuG,2037
84293,AuG,955
256714,AuG,1896
2562,AuG,1893
57095,AuG,1891
54769,AuG,2037
285175,AuG,1891
9521,AuG,1896
23596,AuG,1893
84457,AuG,955
51286,AuG,955
6664,AuG,1896
3750,AuG,955
56666,AuG,2037
222223,AuG,955
1272,AuG,1896
10170,AuG,2240
9980,AuG,2037
166968,AuG,2037
3799,AuG,2240
55008,AuG,955
9717,AuG,1896
9515,AuG,955
1499,AuG,2037
10522,AuG,2037
183,AuG,955
4681,AuG,955
7001,AuG,955
144423,AuG,1891
56990,AuG,955
954,AuG,955
1742,AuG,1893
51209,AuG,1896
80303,AuG,1891
79582,AuG,2240
57127,AuG,2037
53342,AuG,1896
3981,AuG,1891
80303,AuG,1893
5532,AuG,1891
398,AuG,1896
55680,AuG,2037
5132,AuG,955
23510,AuG,2037
3770,AuG,2037
79789,AuG,1896
5581,AuG,955
63908,AuG,2240
9654,AuG,2240
27165,AuG,955
2044,AuG,955
5587,AuG,2240
23392,AuG,1893
23167,AuG,1893
56970,AuG,1896
5818,AuG,955
57568,AuG,1896
55904,AuG,2037
2534,AuG,1893
80778,AuG,955
51310,AuG,955
2782,AuG,1896
5792,AuG,955
63895,AuG,1893
138065,AuG,955
115827,AuG,955
9867,AuG,1896
259217,AuG,1891
2173,AuG,1891
22802,AuG,955
131616,AuG,2240
139324,AuG,955
10203,AuG,2240
145447,AuG,955
5638,AuG,2240
51490,AuG,2037
64753,AuG,955
26576,AuG,2037
30812,AuG,2240
5218,AuG,1896
8697,AuG,2240
9043,AuG,1893
57348,AuG,2037
10632,AuG,1891
1951,AuG,1893
64112,AuG,1896
133121,AuG,2240
23232,AuG,1893
8675,AuG,1891
5900,AuG,2037
5876,AuG,1896
5928,AuG,955
60484,AuG,955
26086,AuG,955
9071,AuG,1893
5438,AuG,2240
128218,AuG,1896
169270,AuG,955
80212,AuG,2240
9825,AuG,1893
79969,AuG,2240
537,AuG,2037
222256,AuG,955
128387,AuG,1891
113444,AuG,1891
387923,AuG,1896
4045,AuG,2240
10645,AuG,955
93377,AuG,1896
4760,AuG,955
2805,AuG,1891
9369,AuG,1891
84073,AuG,955
5052,AuG,2240
159963,AuG,955
284615,AuG,955
84293,AuG,1891
7799,AuG,1893
119,AuG,1893
8671,AuG,1896
26098,AuG,2037
85465,AuG,2037
10299,AuG,1891
117283,AuG,1891
7461,AuG,1896
83894,AuG,955
26256,AuG,1891
121273,AuG,955
4916,AuG,1891
55167,AuG,2037
55207,AuG,1896
7529,AuG,1893
773,AuG,1896
7067,AuG,1891
10391,AuG,1893
57556,AuG,1893
5454,AuG,2240
152485,AuG,955
127833,AuG,2240
6855,AuG,2037
145482,AuG,2240
253714,AuG,955
27136,AuG,955
55680,AuG,2240
27124,AuG,2037
65983,AuG,1896
6511,AuG,955
10244,AuG,1891
7368,AuG,1893
9793,AuG,1893
8555,AuG,1891
54680,AuG,1896
159,AuG,1891
388536,AuG,955
57348,AuG,1891
334,AuG,2037
8786,AuG,2037
26750,AuG,2240
146378,AuG,1891
121793,AuG,955
55030,AuG,1893
10196,AuG,2240
23261,AuG,1893
50626,AuG,2037
9564,AuG,2037
4047,AuG,1896
808,AuG,2240
4644,AuG,1891
127262,AuG,1891
6416,AuG,2037
23229,AuG,2240
57492,AuG,2037
2891,AuG,955
26515,AuG,1891
84437,AuG,955
9098,AuG,1896
57463,AuG,2037
85439,AuG,1896
64122,AuG,955
151556,AuG,2240
1000,AuG,1896
8629,AuG,2037
5723,AuG,1891
50509,AuG,2240
23492,AuG,2037
8787,AuG,955
55177,AuG,955
2805,AuG,1893
80222,AuG,955
391123,AuG,2037
22927,AuG,2240
400954,AuG,2037
8659,AuG,955
55915,AuG,955
81553,AuG,1891
57553,AuG,2037
205564,AuG,2037
333,AuG,1893
57544,AuG,955
673,AuG,955
29968,AuG,1896
57692,AuG,2037
65982,AuG,955
399473,AuG,2037
9842,AuG,2037
84735,AuG,2240
8301,AuG,1891
4524,AuG,1891
81611,AuG,2240
23510,AuG,2240
100287898,AuG,955
9645,AuG,1893
5771,AuG,2037
79921,AuG,1893
10904,AuG,1891
128025,AuG,955
3300,AuG,1896
2819,AuG,1891
58155,AuG,1896
3631,AuG,1893
59269,AuG,1891
55140,AuG,1891
55515,AuG,955
55074,AuG,955
2051,AuG,955
7691,AuG,955
57711,AuG,1893
10715,AuG,955
84978,AuG,2037
51573,AuG,1896
51389,AuG,1891
527,AuG,955
4763,AuG,2240
576,AuG,1893
1185,AuG,955
7322,AuG,2240
23314,AuG,1893
139341,AuG,2240
9844,AuG,2240
54942,AuG,2240
56920,AuG,2037
84936,AuG,1891
9908,AuG,2240
647087,AuG,2240
59269,AuG,1896
9530,AuG,955
5203,AuG,1893
85457,AuG,1891
22941,AuG,1893
5458,AuG,1891
23214,AuG,2240
22883,AuG,955
8674,AuG,1891
5209,AuG,1896
22843,AuG,2037
8120,AuG,2037
23284,AuG,955
57478,AuG,2240
64077,AuG,955
25999,AuG,1896
51700,AuG,1896
360023,AuG,1896
79038,AuG,2240
55454,AuG,2240
219670,AuG,955
79925,AuG,955
64756,AuG,2240
10776,AuG,1893
56479,AuG,1891
9513,AuG,2037
2918,AuG,955
777,AuG,1896
85463,AuG,955
54386,AuG,1893
25782,AuG,1891
286262,AuG,2037
10477,AuG,955
83989,AuG,2037
23619,AuG,2037
2775,AuG,1891
85445,AuG,1891
1749,AuG,955
60484,AuG,2240
7047,AuG,955
2628,AuG,1893
8412,AuG,2240
4973,AuG,1896
9732,AuG,1891
85414,AuG,955
10826,AuG,2240
9134,AuG,2240
148808,AuG,1891
5716,AuG,1891
257194,AuG,1896
65243,AuG,955
22858,AuG,2037
5599,AuG,1896
10193,AuG,1896
162963,AuG,2240
10867,AuG,2037
202052,AuG,955
11147,AuG,2240
1027,AuG,2037
9534,AuG,955
23646,AuG,1896
1120,AuG,955
121551,AuG,1891
11061,AuG,955
133121,AuG,1896
57458,AuG,1891
3845,AuG,1891
145581,AuG,1896
142891,AuG,1891
10446,AuG,1893
93185,AuG,955
28996,AuG,2240
758,AuG,1893
5423,AuG,2037
1983,AuG,2240
90637,AuG,955
210,AuG,1891
2875,AuG,955
135112,AuG,1896
3760,AuG,1896
65018,AuG,1891
400961,AuG,1891
8618,AuG,1896
54511,AuG,2037
10346,AuG,2240
63027,AuG,955
127833,AuG,1893
10396,AuG,1893
10226,AuG,2240
5909,AuG,955
57020,AuG,1891
55105,AuG,955
84299,AuG,1891
375190,AuG,1891
825,AuG,955
4249,AuG,2240
3156,AuG,1896
9290,AuG,955
161357,AuG,955
400713,AuG,2240
1995,AuG,2240
4978,AuG,1896
753,AuG,1891
363,AuG,955
3189,AuG,1896
7067,AuG,955
285268,AuG,1896
537,AuG,1893
522,AuG,955
1995,AuG,2037
23209,AuG,2037
11334,AuG,1891
64219,AuG,2240
6751,AuG,1891
10307,AuG,2037
5602,AuG,1893
147381,AuG,1891
1183,AuG,2037
7108,AuG,1893
5334,AuG,1896
158405,AuG,1891
79570,AuG,1891
117178,AuG,1893
147906,AuG,2240
2746,AuG,1891
4340,AuG,1891
8706,AuG,1893
4697,AuG,1893
7277,AuG,1891
26030,AuG,2240
84679,AuG,2037
7267,AuG,1896
526,AuG,955
64787,AuG,2037
2521,AuG,2037
11197,AuG,1893
26278,AuG,2240
219333,AuG,1896
9369,AuG,2240
27030,AuG,2240
51528,AuG,2240
84247,AuG,1891
81565,AuG,1893
26146,AuG,955
79135,AuG,1893
4801,AuG,1893
7769,AuG,1891
94122,AuG,955
63920,AuG,2037
828,AuG,955
8490,AuG,955
26470,AuG,955
5522,AuG,2240
10570,AuG,2037
6733,AuG,955
200424,AuG,2037
158471,AuG,2240
147906,AuG,1891
26994,AuG,2240
808,AuG,1896
80823,AuG,955
51019,AuG,1896
516,AuG,955
157807,AuG,2037
57477,AuG,955
55041,AuG,2240
4604,AuG,1891
57628,AuG,2240
10900,AuG,955
150356,AuG,955
55364,AuG,2240
116966,AuG,955
9762,AuG,1893
2550,AuG,1896
10317,AuG,955
3218,AuG,2240
57001,AuG,2240
57162,AuG,2037
131544,AuG,1896
162239,AuG,1891
2070,AuG,955
7919,AuG,2037
117248,AuG,955
53635,AuG,2037
24139,AuG,1896
203074,AuG,955
4693,AuG,1896
9649,AuG,1891
2926,AuG,1891
226,AuG,1893
23376,AuG,2240
8499,AuG,2240
23285,AuG,2037
54602,AuG,2240
85442,AuG,2037
7368,AuG,1891
57181,AuG,2240
3920,AuG,1896
23120,AuG,2037
64403,AuG,955
55638,AuG,1893
26580,AuG,955
51250,AuG,1896
40,AuG,2037
219541,AuG,955
2902,AuG,955
6812,AuG,1891
5569,AuG,2240
1783,AuG,1891
2519,AuG,2240
23208,AuG,1896
9053,AuG,955
2752,AuG,1891
51306,AuG,1891
80315,AuG,2240
9915,AuG,1896
286,AuG,955
774,AuG,2240
100499483,AuG,2037
79828,AuG,955
64579,AuG,1891
25999,AuG,2240
9711,AuG,2240
89797,AuG,1891
112817,AuG,955
1230,AuG,2240
22909,AuG,955
9781,AuG,1893
348938,AuG,1891
60496,AuG,1891
81855,AuG,1891
139065,AuG,955
148014,AuG,2037
901,AuG,2037
5213,AuG,1891
55753,AuG,1893
10533,AuG,1891
51422,AuG,2240
10923,AuG,1893
11135,AuG,1896
112942,AuG,1891
2571,AuG,2037
26128,AuG,1896
89876,AuG,955
23303,AuG,2240
63950,AuG,955
64854,AuG,2240
7332,AuG,1891
10890,AuG,955
113130,AuG,955
23034,AuG,1891
7504,AuG,955
50859,AuG,2037
57526,AuG,1891
79187,AuG,955
84443,AuG,2037
163933,AuG,1891
9805,AuG,2240
56848,AuG,955
81631,AuG,1896
1487,AuG,2037
22859,AuG,2037
83475,AuG,1891
7732,AuG,2037
83933,AuG,955
90624,AuG,2240
51286,AuG,1891
7728,AuG,2037
170692,AuG,2037
644139,AuG,955
23623,AuG,955
1540,AuG,1896
25989,AuG,2037
3730,AuG,2240
80000,AuG,955
84146,AuG,2240
54886,AuG,1893
9649,AuG,1893
132864,AuG,1891
167410,AuG,2240
25778,AuG,1891
1612,AuG,2240
55665,AuG,955
282991,AuG,955
41,AuG,2240
153527,AuG,955
23122,AuG,1893
10570,AuG,1896
81488,AuG,2240
23077,AuG,1891
26090,AuG,955
6622,AuG,1891
1523,AuG,2037
79884,AuG,1891
138046,AuG,955
2644,AuG,1891
90701,AuG,1891
63876,AuG,1893
26119,AuG,1896
80262,AuG,2240
6007,AuG,955
8503,AuG,1893
9832,AuG,2240
55500,AuG,1891
29078,AuG,2240
85439,AuG,955
127003,AuG,955
6035,AuG,1891
9625,AuG,1891
79817,AuG,955
23321,AuG,1893
85458,AuG,1893
729967,AuG,955
22849,AuG,955
4248,AuG,1896
127795,AuG,955
51360,AuG,2240
9378,AuG,1893
375775,AuG,955
26249,AuG,2037
54813,AuG,955
1130,AuG,2037
92291,AuG,955
93377,AuG,1891
90624,AuG,1896
144348,AuG,1891
27344,AuG,1891
79622,AuG,955
64420,AuG,955
441631,AuG,955
4534,AuG,1896
56987,AuG,1896
91752,AuG,1891
23524,AuG,2037
26119,AuG,2037
202052,AuG,2240
10569,AuG,955
22876,AuG,955
221178,AuG,955
84900,AuG,1896
83719,AuG,2037
50484,AuG,2240
5414,AuG,2240
6457,AuG,955
4810,AuG,955
5435,AuG,955
22861,AuG,1891
794,AuG,1893
80856,AuG,955
3766,AuG,1891
63925,AuG,955
2322,AuG,955
192683,AuG,955
494115,AuG,955
55033,AuG,2037
6000,AuG,955
51062,AuG,2240
57348,AuG,1893
6330,AuG,1896
149420,AuG,955
27255,AuG,955
51435,AuG,1893
2593,AuG,1891
3516,AuG,1896
23179,AuG,1893
8242,AuG,2037
51075,AuG,1896
116986,AuG,955
729920,AuG,955
9779,AuG,1891
7771,AuG,2037
23184,AuG,2240
5834,AuG,2037
64506,AuG,2037
1996,AuG,1893
80864,AuG,2037
90187,AuG,955
10718,AuG,1896
183,AuG,2037
7345,AuG,1896
5924,AuG,1891
91775,AuG,1896
64084,AuG,1896
2894,AuG,1896
154881,AuG,2240
55031,AuG,1896
4821,AuG,1891
23523,AuG,2037
84869,AuG,1896
862,AuG,1893
117,AuG,2037
10979,AuG,2240
403,AuG,2037
5168,AuG,1893
26470,AuG,1893
55026,AuG,1891
57497,AuG,955
3782,AuG,1891
56521,AuG,2240
3146,AuG,2240
401152,AuG,955
55205,AuG,1896
90806,AuG,2037
29887,AuG,1893
23031,AuG,1893
115399,AuG,2037
57679,AuG,955
79012,AuG,955
10501,AuG,2037
440270,AuG,2037
203069,AuG,1891
9448,AuG,2240
2560,AuG,2240
65009,AuG,1896
11193,AuG,1891
4992,AuG,955
23648,AuG,1893
92017,AuG,1891
220296,AuG,2240
51663,AuG,1891
26038,AuG,1896
22906,AuG,1893
56850,AuG,955
169841,AuG,955
7991,AuG,1893
3795,AuG,955
23154,AuG,955
84270,AuG,1896
7107,AuG,1891
1768,AuG,955
55819,AuG,2037
2272,AuG,955
8767,AuG,1896
51075,AuG,1891
9731,AuG,2240
6553,AuG,955
80335,AuG,2037
816,AuG,1896
56137,AuG,2037
55786,AuG,1896
805,AuG,2240
9066,AuG,955
4978,AuG,955
7562,AuG,2240
53916,AuG,1891
84247,AuG,955
816,AuG,2240
23332,AuG,955
4208,AuG,955
526,AuG,2240
23405,AuG,1896
8927,AuG,2037
214,AuG,2240
79781,AuG,955
441272,AuG,955
477,AuG,1896
3628,AuG,1893
6271,AuG,1893
3300,AuG,1893
23503,AuG,2037
84317,AuG,955
9912,AuG,1896
9379,AuG,1891
5830,AuG,1896
1741,AuG,1893
6489,AuG,1891
199731,AuG,1891
8019,AuG,2240
2894,AuG,2240
4166,AuG,2037
27075,AuG,955
10336,AuG,2037
23270,AuG,2240
6543,AuG,955
2072,AuG,955
5412,AuG,1893
63939,AuG,1896
27101,AuG,1896
1434,AuG,1896
57180,AuG,1893
23017,AuG,1891
9134,AuG,1891
3797,AuG,1896
222865,AuG,955
339488,AuG,955
494470,AuG,2037
9859,AuG,955
3097,AuG,2037
9568,AuG,955
5188,AuG,2240
489,AuG,2037
1917,AuG,955
4829,AuG,955
79969,AuG,1896
56934,AuG,1896
6717,AuG,955
478,AuG,1893
117155,AuG,955
84457,AuG,1891
51347,AuG,2240
753,AuG,1896
51247,AuG,955
56910,AuG,2240
51400,AuG,1891
27336,AuG,1896
341880,AuG,955
85315,AuG,1891
340419,AuG,955
8237,AuG,2037
7743,AuG,1891
55222,AuG,1891
284348,AuG,955
7625,AuG,955
127687,AuG,2240
2060,AuG,1893
23239,AuG,955
50617,AuG,955
1356,AuG,2240
534,AuG,1896
56884,AuG,1891
130399,AuG,955
9724,AuG,2240
6096,AuG,955
55364,AuG,1896
134553,AuG,955
51230,AuG,2037
94030,AuG,2240
5178,AuG,2240
23632,AuG,1896
23466,AuG,1893
150946,AuG,955
57156,AuG,955
56947,AuG,1893
54716,AuG,955
23769,AuG,2240
351,AuG,1891
26047,AuG,955
885,AuG,1893
7545,AuG,2037
388569,AuG,955
57571,AuG,1896
64801,AuG,2240
23328,AuG,1891
23057,AuG,2037
51704,AuG,955
23025,AuG,1893
10580,AuG,1893
51185,AuG,1896
3216,AuG,2240
2785,AuG,955
51209,AuG,2037
152404,AuG,955
9832,AuG,1896
108,AuG,1893
4111,AuG,955
55093,AuG,2240
9745,AuG,1891
22911,AuG,1893
5710,AuG,1891
23338,AuG,1893
6506,AuG,2037
440574,AuG,1896
81579,AuG,2240
4436,AuG,2240
404550,AuG,955
196500,AuG,955
7517,AuG,955
10513,AuG,1896
81553,AuG,1896
79038,AuG,955
156,AuG,2037
55352,AuG,1891
808,AuG,1891
114783,AuG,2037
394,AuG,1896
440730,AuG,2037
29767,AuG,1896
64131,AuG,1891
9524,AuG,955
57209,AuG,2037
238,AuG,955
2176,AuG,2037
2023,AuG,1891
57498,AuG,1891
58191,AuG,2240
26269,AuG,2240
54413,AuG,955
340543,AuG,955
1101,AuG,2037
4300,AuG,955
805,AuG,1891
22875,AuG,1891
7532,AuG,1891
22987,AuG,2240
117584,AuG,2240
10810,AuG,1893
6812,AuG,2240
2135,AuG,1891
112479,AuG,2240
4155,AuG,2240
200895,AuG,2240
7411,AuG,2240
127829,AuG,955
57670,AuG,1896
8681,AuG,2037
90525,AuG,2037
286256,AuG,955
79698,AuG,1891
4882,AuG,2037
7461,AuG,1893
203069,AuG,1896
53339,AuG,955
55293,AuG,2240
9666,AuG,2240
10479,AuG,1896
64409,AuG,1896
253980,AuG,955
51552,AuG,2240
83640,AuG,955
22929,AuG,2240
22853,AuG,955
137964,AuG,2037
719,AuG,2240
9946,AuG,1893
2947,AuG,1896
152404,AuG,1891
3899,AuG,2037
8748,AuG,955
3547,AuG,1891
22927,AuG,1893
9825,AuG,2240
51528,AuG,955
1272,AuG,2240
57060,AuG,1891
6927,AuG,955
10380,AuG,1891
5334,AuG,2240
5129,AuG,1891
23291,AuG,1893
80007,AuG,1891
57494,AuG,2240
84437,AuG,1896
8140,AuG,1893
50649,AuG,1893
9738,AuG,2240
5923,AuG,2240
51560,AuG,1891
5218,AuG,1891
3760,AuG,955
27164,AuG,2240
53346,AuG,1893
94274,AuG,2240
90161,AuG,955
7107,AuG,955
171568,AuG,1896
203259,AuG,2240
285888,AuG,2037
9962,AuG,1896
9649,AuG,1896
26152,AuG,2037
23254,AuG,1896
4599,AuG,1896
401124,AuG,955
84084,AuG,955
4644,AuG,1893
285636,AuG,1896
340529,AuG,955
4738,AuG,1891
8019,AuG,1893
11322,AuG,2240
8050,AuG,1891
1053,AuG,2037
84630,AuG,1891
10090,AuG,1893
11247,AuG,1891
57509,AuG,1891
9217,AuG,2240
154661,AuG,2037
1386,AuG,2037
388962,AuG,955
140730,AuG,1896
6657,AuG,1896
23613,AuG,2037
90637,AuG,2240
50,AuG,1891
4552,AuG,1891
79870,AuG,2240
22885,AuG,2037
7881,AuG,2037
2134,AuG,955
124222,AuG,1896
10014,AuG,1891
6299,AuG,1896
80325,AuG,2037
2066,AuG,1896
353274,AuG,1896
30000,AuG,1891
117248,AuG,2240
79573,AuG,955
9241,AuG,955
51421,AuG,1893
11245,AuG,1896
54207,AuG,1896
6557,AuG,955
9618,AuG,955
285195,AuG,1896
3800,AuG,1893
51164,AuG,1891
84168,AuG,2240
64101,AuG,955
586,AuG,2240
56341,AuG,2037
127002,AuG,2037
9699,AuG,1891
55530,AuG,1891
9863,AuG,1896
23201,AuG,955
66036,AuG,1893
22885,AuG,2240
1501,AuG,2037
51527,AuG,2240
254251,AuG,2240
51247,AuG,1896
158763,AuG,955
84630,AuG,955
4001,AuG,2037
285527,AuG,1891
89122,AuG,2240
23787,AuG,955
27333,AuG,955
58473,AuG,1893
5724,AuG,2240
2824,AuG,1896
57560,AuG,1896
9911,AuG,2240
862,AuG,2037
64754,AuG,2037
373,AuG,1896
51761,AuG,2037
8646,AuG,1893
79147,AuG,955
93377,AuG,955
57512,AuG,1896
9890,AuG,1891
6319,AuG,2240
57020,AuG,2240
51582,AuG,2240
57582,AuG,955
5991,AuG,2240
1371,AuG,1896
55220,AuG,1891
10014,AuG,2037
718,AuG,2240
341,AuG,1891
100506012,AuG,2240
65986,AuG,2240
57471,AuG,1896
961,AuG,1896
23286,AuG,1896
4601,AuG,1893
5091,AuG,1896
104,AuG,1893
55228,AuG,2037
53916,AuG,2240
138307,AuG,2037
54511,AuG,1896
391,AuG,1891
9666,AuG,1896
51665,AuG,955
5834,AuG,955
55002,AuG,2037
6616,AuG,1896
10815,AuG,2240
1780,AuG,2037
5214,AuG,2037
6622,AuG,1893
10367,AuG,2037
11325,AuG,1893
55668,AuG,955
54620,AuG,2037
54940,AuG,1896
10983,AuG,2037
118442,AuG,955
8867,AuG,1893
29089,AuG,955
9218,AuG,955
56648,AuG,1896
29844,AuG,1891
2686,AuG,1891
57596,AuG,2037
1410,AuG,1896
55521,AuG,1896
80023,AuG,1891
79698,AuG,1893
63908,AuG,2037
10248,AuG,955
785,AuG,2240
51377,AuG,955
27253,AuG,1891
163882,AuG,2037
51008,AuG,2240
1917,AuG,1891
402665,AuG,1896
11069,AuG,1896
345557,AuG,2037
478,AuG,955
54557,AuG,1891
8744,AuG,955
151188,AuG,2240
5530,AuG,1893
6662,AuG,1896
781,AuG,955
91608,AuG,955
23329,AuG,1893
27344,AuG,955
57542,AuG,1891
55342,AuG,955
9379,AuG,1893
26025,AuG,955
3736,AuG,2037
2620,AuG,1891
112755,AuG,2037
159195,AuG,1891
83693,AuG,955
51560,AuG,1893
252969,AuG,955
51280,AuG,2037
5050,AuG,955
81617,AuG,955
187,AuG,1896
124540,AuG,1896
7067,AuG,2240
22891,AuG,955
284525,AuG,955
1298,AuG,1891
57507,AuG,2240
4242,AuG,1891
4131,AuG,2037
57106,AuG,2037
5414,AuG,1896
91775,AuG,1891
2774,AuG,2240
219749,AuG,2037
11309,AuG,1891
283742,AuG,2240
91768,AuG,1891
150209,AuG,2240
79173,AuG,955
148362,AuG,955
285527,AuG,1896
5816,AuG,1891
5058,AuG,1896
60495,AuG,955
285550,AuG,1891
27151,AuG,1896
23057,AuG,1891
11215,AuG,1891
56948,AuG,2037
9891,AuG,1896
89795,AuG,1891
7082,AuG,1891
79953,AuG,1896
5860,AuG,955
1826,AuG,1896
84964,AuG,1891
5925,AuG,2240
85301,AuG,2037
27067,AuG,955
167227,AuG,2037
81566,AuG,1891
5973,AuG,2240
2847,AuG,955
51435,AuG,1896
10675,AuG,1896
23037,AuG,1893
10098,AuG,1891
5589,AuG,1891
3084,AuG,1891
117248,AuG,1891
11315,AuG,2240
51056,AuG,2240
25943,AuG,1896
1363,AuG,1893
55466,AuG,1891
6935,AuG,2240
80315,AuG,2037
27065,AuG,1891
9039,AuG,2240
8349,AuG,2037
56479,AuG,955
25777,AuG,1891
6721,AuG,1893
55861,AuG,955
118611,AuG,1891
23355,AuG,1891
113802,AuG,1896
5980,AuG,2037
27253,AuG,1896
6416,AuG,1891
5440,AuG,955
286204,AuG,955
22924,AuG,1891
140885,AuG,955
9229,AuG,1893
387923,AuG,955
6653,AuG,1893
50861,AuG,1891
5178,AuG,2037
1428,AuG,1893
54954,AuG,2240
51390,AuG,2240
51333,AuG,2037
55314,AuG,1893
64137,AuG,955
988,AuG,2240
66008,AuG,1896
54442,AuG,2240
26037,AuG,2240
64112,AuG,1891
50488,AuG,2240
55686,AuG,955
5881,AuG,1891
56961,AuG,955
117584,AuG,1896
22876,AuG,1896
65982,AuG,2037
2898,AuG,2037
157657,AuG,2240
1363,AuG,1891
599,AuG,2240
84501,AuG,1891
10652,AuG,2240
9217,AuG,1891
9848,AuG,1891
8455,AuG,2240
51451,AuG,955
118611,AuG,1896
10478,AuG,2240
115950,AuG,2037
9581,AuG,1891
100507421,AuG,1891
5599,AuG,955
7743,AuG,2240
79837,AuG,1893
1471,AuG,1893
83759,AuG,2037
8777,AuG,1891
51523,AuG,955
285600,AuG,955
5786,AuG,1896
6547,AuG,1891
9478,AuG,1893
493,AuG,1893
6307,AuG,1896
57597,AuG,2037
9915,AuG,2037
146223,AuG,955
10529,AuG,955
29115,AuG,2240
26232,AuG,1891
56895,AuG,1891
29968,AuG,955
11182,AuG,2037
90355,AuG,1893
9394,AuG,955
3437,AuG,1896
339145,AuG,955
199953,AuG,1896
84765,AuG,1896
8544,AuG,955
51669,AuG,955
51495,AuG,2037
27175,AuG,1893
10121,AuG,2240
1337,AuG,955
50,AuG,2240
54438,AuG,955
54662,AuG,955
390598,AuG,2037
55705,AuG,1893
55122,AuG,2240
801,AuG,2037
134510,AuG,1896
124936,AuG,955
65108,AuG,1893
79870,AuG,955
51704,AuG,2240
1,AuG,955
4891,AuG,1893
6860,AuG,2037
10921,AuG,2037
64114,AuG,2240
818,AuG,955
9026,AuG,1896
5801,AuG,1893
84295,AuG,955
1211,AuG,955
7007,AuG,1891
55521,AuG,1891
6414,AuG,2240
23241,AuG,1896
57480,AuG,2240
3797,AuG,2037
4987,AuG,955
6601,AuG,955
54681,AuG,1893
714,AuG,2240
285533,AuG,955
55922,AuG,1891
65986,AuG,2037
7804,AuG,2037
5511,AuG,2240
4905,AuG,955
2060,AuG,1891
5048,AuG,1893
6754,AuG,2037
51571,AuG,2240
1021,AuG,955
6539,AuG,955
91050,AuG,1891
114787,AuG,2037
151126,AuG,955
29102,AuG,2037
7743,AuG,1893
5973,AuG,1896
50859,AuG,1893
51024,AuG,2240
5101,AuG,2037
57142,AuG,955
9521,AuG,2240
140,AuG,2240
57683,AuG,955
219902,AuG,1896
2023,AuG,2240
79896,AuG,1891
168374,AuG,1891
151126,AuG,1891
83693,AuG,1891
23259,AuG,1891
6624,AuG,1896
253639,AuG,955
8925,AuG,955
221178,AuG,2240
4209,AuG,2037
27344,AuG,1896
29105,AuG,2240
3685,AuG,1891
8851,AuG,1893
57512,AuG,955
10396,AuG,955
26059,AuG,1891
9962,AuG,1891
221937,AuG,955
9289,AuG,1893
9673,AuG,1891
9825,AuG,955
1757,AuG,955
84074,AuG,955
9135,AuG,1896
1394,AuG,2037
441273,AuG,955
79884,AuG,955
5128,AuG,2240
5076,AuG,955
4852,AuG,1893
4496,AuG,2240
91369,AuG,1896
5992,AuG,1896
5445,AuG,955
4133,AuG,955
79365,AuG,1891
8549,AuG,1896
2319,AuG,1891
5052,AuG,1891
3344,AuG,955
57547,AuG,955
50509,AuG,1893
6814,AuG,1896
84867,AuG,955
2903,AuG,1893
667,AuG,2240
794,AuG,1891
3064,AuG,955
51440,AuG,2037
6950,AuG,1891
4900,AuG,1893
5864,AuG,2037
10738,AuG,955
8635,AuG,1896
1400,AuG,1893
9766,AuG,2037
55840,AuG,955
85439,AuG,2240
54495,AuG,955
9765,AuG,1891
429,AuG,2037
149465,AuG,955
403341,AuG,2037
6253,AuG,955
2778,AuG,955
83733,AuG,1891
2917,AuG,1893
6326,AuG,1891
9444,AuG,1891
100288332,AuG,2037
5631,AuG,2240
22903,AuG,1893
11255,AuG,955
22976,AuG,2037
2840,AuG,955
482,AuG,2240
9956,AuG,1893
55502,AuG,1896
22911,AuG,955
114790,AuG,2037
1807,AuG,955
4781,AuG,2037
5885,AuG,2240
166348,AuG,955
116135,AuG,955
160777,AuG,955
10529,AuG,1891
7039,AuG,1896
5110,AuG,2240
321,AuG,2240
6845,AuG,1896
26156,AuG,1891
124925,AuG,955
5354,AuG,1893
5876,AuG,1893
51228,AuG,2240
10165,AuG,1891
90060,AuG,2037
23043,AuG,1896
3755,AuG,1896
1040,AuG,2037
92255,AuG,955
5217,AuG,2240
9104,AuG,2240
7111,AuG,1893
7915,AuG,1891
27242,AuG,2240
115827,AuG,1891
9725,AuG,2240
123606,AuG,1896
51154,AuG,955
5570,AuG,1896
1040,AuG,1891
134548,AuG,1891
23176,AuG,1891
202052,AuG,1891
774,AuG,2037
256130,AuG,955
427,AuG,1896
2534,AuG,2240
29937,AuG,2240
10079,AuG,1893
389337,AuG,1891
5080,AuG,2037
6787,AuG,2240
22933,AuG,1891
5436,AuG,2240
83697,AuG,955
348801,AuG,1896
10690,AuG,1896
22926,AuG,2240
10527,AuG,1896
55061,AuG,2037
4976,AuG,1896
6014,AuG,1893
667,AuG,1891
9148,AuG,2037
55313,AuG,2240
2785,AuG,1891
5375,AuG,1896
773,AuG,1893
23080,AuG,1893
23625,AuG,955
4976,AuG,1891
11031,AuG,1896
79016,AuG,2240
10444,AuG,1893
23232,AuG,1896
3433,AuG,2240
3759,AuG,1896
51517,AuG,1891
122773,AuG,955
51248,AuG,1891
5579,AuG,1893
116173,AuG,955
220965,AuG,1896
3131,AuG,955
23035,AuG,2037
347733,AuG,1891
7109,AuG,1891
285172,AuG,955
