gene_id,regulation,tissue_id
23023,AeG,1896
246744,AeG,955
79930,AeG,955
285521,AeG,955
9912,AeG,1017
6534,AeG,1016
348654,AeG,955
8022,AeG,1016
57573,AeG,2298
8905,AeG,1896
79038,AeG,1895
26018,AeG,1893
284119,AeG,1891
1211,AeG,1016
84062,AeG,2037
79020,AeG,1017
10243,AeG,1017
85442,AeG,1016
2010,AeG,2240
9931,AeG,1891
5996,AeG,1891
1009,AeG,1017
6836,AeG,1891
56146,AeG,1017
51642,AeG,1016
4707,AeG,1893
4601,AeG,2240
54908,AeG,955
29101,AeG,1017
4627,AeG,1891
1495,AeG,955
115557,AeG,1016
55850,AeG,1016
5530,AeG,1890
25789,AeG,1016
90701,AeG,2037
56893,AeG,2240
8894,AeG,955
57205,AeG,1891
5686,AeG,1893
9670,AeG,1017
4842,AeG,1021
51257,AeG,1893
9776,AeG,1893
29956,AeG,1891
9253,AeG,1896
3014,AeG,2037
9816,AeG,955
9770,AeG,1890
284443,AeG,1890
57567,AeG,2037
171586,AeG,1016
85014,AeG,1896
23560,AeG,1017
4841,AeG,1016
6515,AeG,1890
22878,AeG,1017
1586,AeG,1016
79102,AeG,955
57522,AeG,1890
10668,AeG,1896
2534,AeG,1893
157695,AeG,1016
1950,AeG,1890
8941,AeG,2037
166793,AeG,955
10420,AeG,1896
56130,AeG,1017
196074,AeG,1016
5905,AeG,1893
727957,AeG,1891
55738,AeG,1893
84541,AeG,1017
271,AeG,1893
51227,AeG,955
2876,AeG,1893
29911,AeG,2037
22995,AeG,955
51760,AeG,955
84833,AeG,1017
1185,AeG,1017
83594,AeG,2037
91404,AeG,1896
1032,AeG,1016
93380,AeG,1016
255101,AeG,955
7220,AeG,1891
10522,AeG,2037
65083,AeG,955
9252,AeG,1017
9112,AeG,1017
7695,AeG,1893
8455,AeG,1016
6720,AeG,1016
10209,AeG,1893
51547,AeG,2240
3703,AeG,1893
7389,AeG,1893
23627,AeG,1890
64708,AeG,1016
79899,AeG,1017
79441,AeG,955
27037,AeG,2240
11198,AeG,1016
643641,AeG,1893
79856,AeG,1891
84312,AeG,1891
10749,AeG,1896
54858,AeG,1893
440435,AeG,2298
714,AeG,955
200132,AeG,1896
79634,AeG,1017
7265,AeG,1891
283638,AeG,1896
6440,AeG,955
5062,AeG,1890
8612,AeG,1896
5791,AeG,1893
1803,AeG,1016
22870,AeG,2037
51473,AeG,1016
27440,AeG,1016
22930,AeG,1895
10904,AeG,1895
2690,AeG,2240
7054,AeG,955
54521,AeG,1896
91664,AeG,2037
80213,AeG,1896
4045,AeG,1016
3430,AeG,955
23288,AeG,1896
6165,AeG,955
3710,AeG,2028
23382,AeG,1016
23031,AeG,2037
85477,AeG,1016
132001,AeG,1890
5979,AeG,2037
2339,AeG,1891
729515,AeG,1890
55906,AeG,2028
84467,AeG,1016
91368,AeG,2037
6647,AeG,1896
5625,AeG,2037
158135,AeG,1017
54345,AeG,1016
283985,AeG,2037
146705,AeG,1016
83541,AeG,2037
6181,AeG,1017
51088,AeG,1016
4528,AeG,1017
160335,AeG,1017
6836,AeG,1017
11161,AeG,2240
6283,AeG,955
8971,AeG,955
3708,AeG,955
26575,AeG,1893
79960,AeG,1896
339230,AeG,2037
669,AeG,1017
9814,AeG,1896
50855,AeG,1016
645369,AeG,1896
23136,AeG,1891
8666,AeG,1890
64446,AeG,955
162427,AeG,2240
10085,AeG,955
5092,AeG,1890
4967,AeG,2037
23051,AeG,1017
27248,AeG,1017
9514,AeG,1017
55193,AeG,955
4641,AeG,1016
56904,AeG,1896
10947,AeG,1017
22834,AeG,1017
2959,AeG,955
80712,AeG,2037
3337,AeG,2298
139716,AeG,1890
92002,AeG,2037
83443,AeG,2240
84340,AeG,2037
57535,AeG,2037
2874,AeG,955
200576,AeG,955
57205,AeG,1896
939,AeG,1016
79092,AeG,955
55847,AeG,955
6628,AeG,955
100131017,AeG,2037
2355,AeG,2037
83478,AeG,1896
5356,AeG,955
1861,AeG,1890
284443,AeG,1017
2882,AeG,1016
1793,AeG,1890
8976,AeG,955
57415,AeG,2240
26751,AeG,1017
64798,AeG,1893
115,AeG,955
51022,AeG,2037
10590,AeG,2298
9046,AeG,1016
6506,AeG,2028
7132,AeG,1890
85444,AeG,1017
5443,AeG,1891
117154,AeG,1896
1136,AeG,2037
973,AeG,2240
2348,AeG,1017
24141,AeG,1893
11342,AeG,2037
23380,AeG,2037
3141,AeG,1016
1993,AeG,2037
84814,AeG,2037
5432,AeG,1891
4291,AeG,1891
85377,AeG,955
51639,AeG,2037
4750,AeG,1896
5715,AeG,1893
140775,AeG,1017
3145,AeG,2037
80700,AeG,955
8776,AeG,1016
10960,AeG,1896
27044,AeG,2240
10950,AeG,955
11313,AeG,955
506,AeG,1905
51109,AeG,1016
55676,AeG,1016
9938,AeG,955
7157,AeG,1890
10410,AeG,955
468,AeG,1017
4928,AeG,955
6141,AeG,1016
57561,AeG,1890
150684,AeG,1890
7432,AeG,2028
22943,AeG,2037
59269,AeG,2037
164,AeG,1016
5878,AeG,2240
6121,AeG,1016
81551,AeG,2240
150737,AeG,1016
79813,AeG,1016
84705,AeG,955
3181,AeG,1893
9976,AeG,1017
331,AeG,2037
7453,AeG,1890
3659,AeG,955
93973,AeG,1017
84961,AeG,1016
7408,AeG,1017
6748,AeG,1896
257160,AeG,2037
1738,AeG,1016
64782,AeG,955
23142,AeG,1016
11040,AeG,955
28989,AeG,2037
27257,AeG,1017
4915,AeG,2037
57171,AeG,1891
57794,AeG,955
285704,AeG,2037
5741,AeG,955
64718,AeG,1891
118424,AeG,1891
55831,AeG,1891
5794,AeG,2240
6188,AeG,2037
1499,AeG,2298
3150,AeG,1890
2051,AeG,1016
23544,AeG,1017
55205,AeG,2298
4267,AeG,1017
55041,AeG,1895
283106,AeG,955
10336,AeG,955
6712,AeG,1890
9517,AeG,1893
80207,AeG,1016
11193,AeG,1896
10605,AeG,1890
51081,AeG,2037
1915,AeG,1017
79365,AeG,1893
80209,AeG,1016
10809,AeG,2037
22872,AeG,1891
27112,AeG,1891
136541,AeG,1896
24145,AeG,1890
163404,AeG,1017
64579,AeG,1016
2792,AeG,1905
2688,AeG,2298
5162,AeG,1017
147495,AeG,1017
55666,AeG,955
134637,AeG,2037
93953,AeG,2037
55145,AeG,1893
79612,AeG,1893
128853,AeG,2037
286077,AeG,955
284612,AeG,955
7200,AeG,1893
6881,AeG,1017
146225,AeG,1890
740,AeG,955
55721,AeG,955
1340,AeG,1893
1159,AeG,2240
51608,AeG,1017
9603,AeG,2037
4691,AeG,1895
8777,AeG,955
9123,AeG,2037
112,AeG,2037
127002,AeG,2037
196463,AeG,1016
3035,AeG,955
965,AeG,1893
4541,AeG,955
1965,AeG,2240
5570,AeG,1016
6136,AeG,2240
55173,AeG,1016
1351,AeG,1891
55334,AeG,1017
140767,AeG,2240
11316,AeG,2037
4059,AeG,1896
54841,AeG,1017
143187,AeG,2037
6954,AeG,1016
55197,AeG,955
84678,AeG,1016
8424,AeG,1016
7003,AeG,955
126321,AeG,1890
10399,AeG,1896
84067,AeG,1891
84062,AeG,955
5053,AeG,1016
57822,AeG,1017
22880,AeG,2298
80128,AeG,2037
64412,AeG,2037
125476,AeG,955
7386,AeG,2028
9520,AeG,1891
55048,AeG,1016
6687,AeG,1890
4204,AeG,1017
57678,AeG,1891
11142,AeG,2037
7106,AeG,1017
51765,AeG,955
148,AeG,955
55680,AeG,1017
79892,AeG,1016
51540,AeG,2037
57222,AeG,1016
10413,AeG,1017
29920,AeG,1017
6626,AeG,1896
51430,AeG,1016
5364,AeG,1017
22931,AeG,955
83452,AeG,1891
23469,AeG,1893
25801,AeG,1890
56246,AeG,1890
6711,AeG,2028
3420,AeG,955
5324,AeG,2037
95681,AeG,2037
274,AeG,1890
4969,AeG,1017
79002,AeG,1893
148362,AeG,1017
9141,AeG,1893
92703,AeG,955
206358,AeG,1016
4909,AeG,955
23532,AeG,1016
30835,AeG,2037
57473,AeG,2240
1958,AeG,1891
203054,AeG,2037
1395,AeG,45
1490,AeG,2240
4038,AeG,1890
10425,AeG,1890
400629,AeG,955
1209,AeG,1895
5783,AeG,2037
7398,AeG,2240
10939,AeG,2298
3954,AeG,1895
84911,AeG,955
572,AeG,1016
285636,AeG,1896
114876,AeG,1893
4771,AeG,955
6870,AeG,2028
51490,AeG,1016
1950,AeG,1016
7979,AeG,1017
55778,AeG,1890
9542,AeG,1016
23534,AeG,1017
51119,AeG,2240
219899,AeG,955
283848,AeG,1890
8723,AeG,1896
5976,AeG,2240
29954,AeG,1895
10009,AeG,2298
10157,AeG,955
50944,AeG,1895
253559,AeG,1017
55101,AeG,955
8518,AeG,1890
55727,AeG,955
10439,AeG,1891
55954,AeG,2037
5126,AeG,2037
26022,AeG,955
4074,AeG,1017
1603,AeG,1895
149473,AeG,2037
144423,AeG,1017
11135,AeG,2240
51098,AeG,1016
3659,AeG,2037
79888,AeG,2037
124961,AeG,955
60680,AeG,1893
4673,AeG,1891
4131,AeG,955
221154,AeG,1896
5905,AeG,1017
4331,AeG,955
5436,AeG,2298
10900,AeG,1890
3815,AeG,1016
8907,AeG,1891
3190,AeG,1890
56477,AeG,1785
79829,AeG,1893
7626,AeG,2037
54529,AeG,1896
399687,AeG,955
92749,AeG,1016
4354,AeG,1017
115939,AeG,1893
54969,AeG,1017
26118,AeG,1895
23089,AeG,955
2065,AeG,2240
85452,AeG,955
256472,AeG,1896
5137,AeG,1890
56916,AeG,1891
387119,AeG,1017
2109,AeG,1016
84922,AeG,955
5453,AeG,1017
55204,AeG,1891
150275,AeG,1016
79228,AeG,2037
3550,AeG,2037
200373,AeG,955
221935,AeG,1016
9792,AeG,955
54828,AeG,1890
825,AeG,955
51585,AeG,1016
55508,AeG,1017
1428,AeG,1895
55139,AeG,1016
6572,AeG,45
57680,AeG,1893
372,AeG,2240
3306,AeG,955
83742,AeG,2240
10978,AeG,1017
79571,AeG,1016
199746,AeG,1017
4660,AeG,1017
10587,AeG,2037
84823,AeG,1016
3791,AeG,2037
9488,AeG,2240
9546,AeG,2240
9168,AeG,1896
9637,AeG,2037
3930,AeG,1893
133383,AeG,2037
6942,AeG,2240
27034,AeG,1016
80726,AeG,1016
79085,AeG,955
64343,AeG,2037
3216,AeG,1896
375757,AeG,2240
1138,AeG,1017
81576,AeG,1896
284058,AeG,1016
7570,AeG,2037
27092,AeG,1893
80176,AeG,2240
54764,AeG,955
22933,AeG,1017
1432,AeG,2240
3204,AeG,955
79048,AeG,1896
1595,AeG,2037
8290,AeG,1890
55329,AeG,1896
5189,AeG,955
3714,AeG,1017
307,AeG,1893
9668,AeG,2037
129684,AeG,2037
10826,AeG,2240
6617,AeG,2037
57571,AeG,2240
54942,AeG,1896
9525,AeG,1891
3020,AeG,2037
23232,AeG,1016
2195,AeG,2925
84516,AeG,1890
10978,AeG,2037
65982,AeG,955
261734,AeG,2037
90293,AeG,2037
83857,AeG,1890
7266,AeG,1016
57592,AeG,2240
84617,AeG,2240
538,AeG,955
146779,AeG,2037
84062,AeG,1891
5657,AeG,955
25804,AeG,2240
1827,AeG,1016
9374,AeG,1016
51696,AeG,955
25996,AeG,1016
7385,AeG,1891
51380,AeG,1016
57185,AeG,2298
11171,AeG,2028
30812,AeG,955
1352,AeG,2240
51566,AeG,1893
10489,AeG,1017
4009,AeG,1016
4190,AeG,1893
1503,AeG,2037
89781,AeG,1016
117177,AeG,2240
9703,AeG,1016
2232,AeG,1896
163404,AeG,1896
203286,AeG,2037
79666,AeG,2037
5277,AeG,1891
3096,AeG,1893
51530,AeG,955
55689,AeG,1896
10775,AeG,1017
27129,AeG,2037
7161,AeG,955
5309,AeG,1021
599,AeG,1891
128866,AeG,1890
92211,AeG,1017
338917,AeG,2298
2091,AeG,1016
283742,AeG,1891
2561,AeG,955
113201,AeG,1017
10105,AeG,1017
3614,AeG,2037
9071,AeG,1017
148479,AeG,2037
148103,AeG,955
10921,AeG,1017
25946,AeG,2240
55075,AeG,1016
63910,AeG,955
127281,AeG,1896
901,AeG,2298
401994,AeG,955
10450,AeG,1896
96626,AeG,1016
10567,AeG,1893
3675,AeG,2037
6553,AeG,955
10209,AeG,1017
10987,AeG,1891
22794,AeG,1016
51729,AeG,1895
54910,AeG,1891
57458,AeG,1017
5694,AeG,2037
60492,AeG,955
65012,AeG,955
57626,AeG,2037
79953,AeG,1890
1073,AeG,955
5662,AeG,1017
808,AeG,2240
8774,AeG,1891
115703,AeG,1017
23341,AeG,1896
2248,AeG,2298
8622,AeG,1017
6760,AeG,2037
9645,AeG,1896
8359,AeG,1017
402055,AeG,1891
11189,AeG,1017
80264,AeG,2240
57223,AeG,955
5577,AeG,1017
5443,AeG,955
481,AeG,1890
4842,AeG,45
5045,AeG,2298
26137,AeG,1017
84991,AeG,1891
140459,AeG,1017
50486,AeG,1891
977,AeG,1016
56253,AeG,955
5179,AeG,1891
1500,AeG,2037
5903,AeG,1893
273,AeG,1895
257236,AeG,2037
64319,AeG,2037
4129,AeG,955
9805,AeG,2298
10745,AeG,955
55179,AeG,1017
6209,AeG,2298
55151,AeG,2037
10291,AeG,1895
170690,AeG,1017
5441,AeG,2298
4355,AeG,2240
6396,AeG,1017
23158,AeG,1891
10687,AeG,2298
648,AeG,1017
161497,AeG,1017
10382,AeG,2028
64216,AeG,955
1975,AeG,2298
112840,AeG,1016
151258,AeG,955
8678,AeG,1893
80025,AeG,45
4889,AeG,1893
23089,AeG,2298
10691,AeG,955
221692,AeG,1890
79677,AeG,1016
10980,AeG,2240
403313,AeG,1896
59348,AeG,2240
1610,AeG,1896
23210,AeG,1896
23528,AeG,1017
282809,AeG,1016
121551,AeG,1017
83891,AeG,955
3024,AeG,1893
10250,AeG,2028
4306,AeG,1016
92370,AeG,955
26256,AeG,1016
53373,AeG,2037
23616,AeG,955
55367,AeG,2037
348654,AeG,2037
3070,AeG,2037
6576,AeG,1016
9768,AeG,1016
5801,AeG,1891
6767,AeG,1017
23518,AeG,2240
10955,AeG,2028
1428,AeG,2037
50863,AeG,2037
121278,AeG,1891
1142,AeG,1891
6924,AeG,1017
7201,AeG,2298
10302,AeG,1017
6845,AeG,1891
3309,AeG,1893
57130,AeG,1017
8928,AeG,1016
126321,AeG,1017
84268,AeG,2037
168544,AeG,2037
1291,AeG,1017
23111,AeG,2037
57586,AeG,955
5210,AeG,1016
50861,AeG,1895
81856,AeG,1891
154790,AeG,1896
9202,AeG,2240
4967,AeG,1896
25809,AeG,955
10131,AeG,2028
167153,AeG,2037
84966,AeG,1896
55722,AeG,1017
81035,AeG,1016
11309,AeG,955
55303,AeG,1017
5455,AeG,1017
116,AeG,1893
374819,AeG,955
7098,AeG,1017
10982,AeG,2037
2350,AeG,2298
91433,AeG,955
132001,AeG,1016
10916,AeG,2240
506,AeG,2240
8568,AeG,1017
729991,AeG,1017
7976,AeG,2037
8772,AeG,1891
353322,AeG,1017
55761,AeG,2037
151903,AeG,1890
10694,AeG,1891
55068,AeG,1016
64689,AeG,2037
25878,AeG,955
128821,AeG,955
5062,AeG,1891
143689,AeG,1895
5786,AeG,955
3358,AeG,2298
200765,AeG,1016
622,AeG,1893
4841,AeG,1890
1152,AeG,1016
9520,AeG,2240
9123,AeG,955
6921,AeG,2037
875,AeG,2240
26960,AeG,2037
6130,AeG,2298
84969,AeG,1017
84937,AeG,955
2264,AeG,1017
64864,AeG,955
730094,AeG,1896
4254,AeG,955
29105,AeG,2298
127933,AeG,955
25827,AeG,1896
255631,AeG,1017
23433,AeG,1017
54802,AeG,1893
5589,AeG,2240
7694,AeG,1016
9181,AeG,1891
114824,AeG,1016
64746,AeG,1890
56105,AeG,1016
83473,AeG,2037
6742,AeG,2240
9724,AeG,1891
2730,AeG,1896
55530,AeG,2240
127687,AeG,1891
199990,AeG,45
84340,AeG,1016
57567,AeG,1896
54920,AeG,2240
1026,AeG,955
138639,AeG,45
7277,AeG,2240
84265,AeG,955
10681,AeG,1890
2671,AeG,2240
84259,AeG,1017
161436,AeG,1017
55914,AeG,955
64429,AeG,1891
6500,AeG,2298
80775,AeG,1891
92305,AeG,2240
9960,AeG,2240
5064,AeG,1016
5447,AeG,2037
22836,AeG,1016
9415,AeG,1890
50863,AeG,2240
9678,AeG,1017
254778,AeG,955
51808,AeG,1017
80031,AeG,1017
4711,AeG,1891
203062,AeG,1016
10140,AeG,1895
1847,AeG,1893
8773,AeG,1890
51669,AeG,955
9848,AeG,1016
114984,AeG,1891
317649,AeG,1016
4435,AeG,1017
84450,AeG,955
4708,AeG,2037
5861,AeG,2037
65080,AeG,1017
3553,AeG,1891
8538,AeG,2240
56895,AeG,1016
9701,AeG,1017
5900,AeG,2240
23360,AeG,2037
4281,AeG,1016
170394,AeG,955
873,AeG,1896
57616,AeG,1891
23386,AeG,955
23243,AeG,1893
6553,AeG,2037
9875,AeG,1017
57563,AeG,955
116328,AeG,1896
115207,AeG,1016
10049,AeG,1891
8301,AeG,1896
4172,AeG,955
6903,AeG,2037
57560,AeG,1896
10472,AeG,1017
6710,AeG,2240
9349,AeG,1893
79794,AeG,1890
9817,AeG,2037
338811,AeG,2240
3781,AeG,2037
8509,AeG,1016
2138,AeG,955
7027,AeG,1893
55829,AeG,1016
3065,AeG,1016
7737,AeG,2037
2891,AeG,1893
29952,AeG,1017
3709,AeG,1896
85458,AeG,1896
10817,AeG,2037
23024,AeG,1016
4047,AeG,1891
7805,AeG,955
51326,AeG,955
5037,AeG,1890
5430,AeG,1016
8857,AeG,955
23344,AeG,1016
5638,AeG,1893
10614,AeG,2028
57528,AeG,955
302,AeG,2037
5250,AeG,2298
440695,AeG,1016
10379,AeG,955
54862,AeG,955
2915,AeG,2028
63950,AeG,955
1408,AeG,1016
3182,AeG,2240
26190,AeG,1896
5653,AeG,1890
27106,AeG,2037
6888,AeG,1890
4669,AeG,955
29099,AeG,1890
3822,AeG,955
149111,AeG,1016
57470,AeG,1016
30844,AeG,955
780776,AeG,45
25945,AeG,2240
2196,AeG,1895
149951,AeG,1016
5348,AeG,2298
116844,AeG,1016
116228,AeG,1891
26578,AeG,1893
1410,AeG,1016
11282,AeG,1016
4673,AeG,1895
56729,AeG,1017
1421,AeG,1016
64326,AeG,955
3108,AeG,2240
23122,AeG,1893
154796,AeG,2240
440145,AeG,1016
2810,AeG,1017
40,AeG,45
51150,AeG,1891
9886,AeG,1896
10391,AeG,955
55274,AeG,1017
1981,AeG,1893
285175,AeG,955
716,AeG,1891
285195,AeG,2037
151258,AeG,1895
4287,AeG,955
259290,AeG,955
122786,AeG,1017
5707,AeG,2240
57190,AeG,1016
64854,AeG,1891
170575,AeG,1017
353174,AeG,1017
84280,AeG,1890
91768,AeG,1017
80723,AeG,1017
6832,AeG,1017
9990,AeG,2037
64236,AeG,1890
23640,AeG,1016
22981,AeG,2298
64374,AeG,955
10966,AeG,1893
11179,AeG,2037
55669,AeG,1016
199786,AeG,2037
7252,AeG,2028
1358,AeG,1016
54952,AeG,1896
89780,AeG,2298
1837,AeG,1896
51035,AeG,1891
1434,AeG,1895
51366,AeG,1896
79602,AeG,955
6314,AeG,1896
2569,AeG,1017
221477,AeG,2037
152579,AeG,1896
1656,AeG,1891
134553,AeG,1896
283232,AeG,2240
81502,AeG,955
51367,AeG,2037
200894,AeG,1893
53344,AeG,1893
5062,AeG,2240
121260,AeG,1896
112936,AeG,1016
84795,AeG,2037
11275,AeG,1890
79002,AeG,1017
6672,AeG,2037
23382,AeG,1893
54828,AeG,1893
192683,AeG,2240
10921,AeG,1893
5019,AeG,1017
29982,AeG,955
23753,AeG,1017
57175,AeG,2037
1016,AeG,1893
659,AeG,1893
200895,AeG,1891
51076,AeG,1891
10084,AeG,2037
4175,AeG,955
8976,AeG,2240
9870,AeG,2240
10229,AeG,2037
10008,AeG,955
11004,AeG,1016
25900,AeG,2037
136541,AeG,1016
7070,AeG,1893
114793,AeG,1016
6900,AeG,955
3563,AeG,955
81689,AeG,2240
5320,AeG,1017
7461,AeG,955
3964,AeG,1891
6495,AeG,955
28512,AeG,1016
66004,AeG,1893
388567,AeG,955
50865,AeG,1016
130074,AeG,1016
22875,AeG,2240
10277,AeG,1891
29930,AeG,1017
169026,AeG,955
3799,AeG,2240
55909,AeG,2240
94101,AeG,2037
57030,AeG,1890
6121,AeG,1893
1654,AeG,2037
10694,AeG,2298
3487,AeG,2037
10283,AeG,955
3556,AeG,1016
26053,AeG,955
56829,AeG,1896
286207,AeG,2037
23594,AeG,2037
5157,AeG,955
83732,AeG,1017
126567,AeG,1893
54938,AeG,1017
285550,AeG,2037
636,AeG,1017
9646,AeG,955
5986,AeG,2037
114790,AeG,1016
26155,AeG,1017
1173,AeG,2298
5324,AeG,1016
80224,AeG,1893
4591,AeG,45
25873,AeG,955
3479,AeG,1895
145773,AeG,955
7026,AeG,2240
80852,AeG,2037
7057,AeG,1016
57019,AeG,1896
205564,AeG,955
10554,AeG,955
7355,AeG,1893
80162,AeG,2240
23609,AeG,2240
4774,AeG,2028
6446,AeG,1893
57419,AeG,1893
7840,AeG,1017
2771,AeG,1890
25970,AeG,1017
5020,AeG,955
51196,AeG,1891
134957,AeG,2037
5997,AeG,1896
3755,AeG,1017
91949,AeG,1893
5445,AeG,1896
115948,AeG,2240
66004,AeG,2240
114034,AeG,2240
2019,AeG,1895
23036,AeG,1893
6422,AeG,2240
143888,AeG,955
7172,AeG,1893
79714,AeG,1891
2043,AeG,955
1009,AeG,1016
79017,AeG,1016
9715,AeG,2240
221938,AeG,1891
429,AeG,2298
8202,AeG,1896
10109,AeG,1891
148423,AeG,1016
10626,AeG,2037
340120,AeG,955
84988,AeG,955
4191,AeG,2037
57818,AeG,1016
115361,AeG,2037
50834,AeG,955
100506243,AeG,1016
64221,AeG,955
64518,AeG,955
9972,AeG,1896
382,AeG,955
175,AeG,1016
83719,AeG,1016
55156,AeG,2240
80018,AeG,1891
4654,AeG,955
343171,AeG,1016
55088,AeG,1891
112950,AeG,1891
63931,AeG,1896
7319,AeG,1893
9846,AeG,2037
55827,AeG,1016
117283,AeG,2240
55749,AeG,1896
51285,AeG,955
9748,AeG,1891
55799,AeG,955
8548,AeG,1016
56853,AeG,955
22839,AeG,2037
3078,AeG,2037
706,AeG,1017
83941,AeG,1016
5869,AeG,1016
129401,AeG,1896
26056,AeG,1893
65999,AeG,2240
6209,AeG,2028
79957,AeG,1891
5564,AeG,1893
11230,AeG,955
9181,AeG,955
9315,AeG,2028
2825,AeG,1017
55851,AeG,2298
54468,AeG,1016
6612,AeG,955
7552,AeG,2037
3055,AeG,955
117248,AeG,2240
7068,AeG,2298
29914,AeG,2037
90843,AeG,955
79004,AeG,1017
3065,AeG,955
409,AeG,2037
55138,AeG,1017
55206,AeG,955
8790,AeG,955
148014,AeG,2028
9575,AeG,1017
2705,AeG,1893
23677,AeG,2037
28956,AeG,1896
158747,AeG,1017
29899,AeG,1890
3135,AeG,1893
2329,AeG,955
653121,AeG,1017
84926,AeG,1893
6576,AeG,1017
7005,AeG,1016
54994,AeG,1893
51083,AeG,1893
55131,AeG,1017
94030,AeG,1890
79677,AeG,955
9024,AeG,45
339541,AeG,2037
55717,AeG,1896
6170,AeG,955
27005,AeG,1017
4929,AeG,2028
4915,AeG,1017
63946,AeG,955
2771,AeG,2028
79885,AeG,1891
478,AeG,1891
134492,AeG,955
10482,AeG,1017
147111,AeG,955
79017,AeG,1893
5663,AeG,955
79770,AeG,2037
11334,AeG,955
55486,AeG,2240
23424,AeG,2037
5567,AeG,955
27247,AeG,1896
3742,AeG,1893
54534,AeG,1890
551,AeG,13
2633,AeG,2240
9497,AeG,1016
23353,AeG,2037
11235,AeG,1017
11309,AeG,2037
4661,AeG,955
4883,AeG,1017
57181,AeG,2240
58477,AeG,1893
83938,AeG,2240
2152,AeG,955
4706,AeG,2037
6675,AeG,1896
84324,AeG,2240
8361,AeG,1890
90249,AeG,1893
411,AeG,2298
373863,AeG,955
9717,AeG,1891
134637,AeG,955
23271,AeG,955
23316,AeG,955
27125,AeG,955
22854,AeG,2028
54758,AeG,955
54929,AeG,1016
85476,AeG,1890
130399,AeG,2240
6786,AeG,955
11156,AeG,1896
5816,AeG,1893
51227,AeG,2240
57453,AeG,2037
84987,AeG,955
57128,AeG,2037
7108,AeG,1896
10260,AeG,2037
11313,AeG,1016
55313,AeG,1891
55030,AeG,1016
11152,AeG,1891
27239,AeG,1891
2887,AeG,2037
125170,AeG,1016
54187,AeG,2037
195814,AeG,1017
333929,AeG,955
11161,AeG,955
10555,AeG,1896
8131,AeG,955
123169,AeG,1016
4209,AeG,2240
3190,AeG,1017
23293,AeG,955
100526842,AeG,1016
785,AeG,1016
84196,AeG,2240
3265,AeG,1891
9203,AeG,955
4256,AeG,955
4191,AeG,955
6431,AeG,1895
170506,AeG,2240
114882,AeG,2240
347862,AeG,2037
5051,AeG,1017
153769,AeG,955
56341,AeG,2037
9679,AeG,2037
10154,AeG,955
23542,AeG,1890
2067,AeG,2298
29968,AeG,2240
4094,AeG,955
3176,AeG,2037
8883,AeG,1890
51263,AeG,1016
23007,AeG,1016
148103,AeG,1017
7458,AeG,955
55181,AeG,1017
64172,AeG,2240
8818,AeG,1896
9240,AeG,1893
6342,AeG,2240
1536,AeG,1016
10236,AeG,1905
65990,AeG,2240
94033,AeG,1016
25994,AeG,1017
84557,AeG,1017
124491,AeG,1891
125893,AeG,1017
9371,AeG,1016
5594,AeG,955
55929,AeG,2240
51052,AeG,2037
9854,AeG,2037
93621,AeG,1896
60686,AeG,1016
27439,AeG,955
10978,AeG,2240
54940,AeG,2240
5412,AeG,1896
79929,AeG,1017
1175,AeG,1896
116986,AeG,1017
3703,AeG,1891
25836,AeG,2240
79001,AeG,1016
1004,AeG,1016
9920,AeG,1893
51517,AeG,1890
121256,AeG,955
5626,AeG,1016
5364,AeG,2037
3054,AeG,1896
57584,AeG,955
90780,AeG,1891
7468,AeG,2037
10507,AeG,1896
11057,AeG,1893
344148,AeG,955
5426,AeG,2037
57221,AeG,1017
8533,AeG,1017
5338,AeG,2037
7349,AeG,1893
8933,AeG,1017
2181,AeG,1017
3851,AeG,1016
23125,AeG,955
9138,AeG,1016
8822,AeG,2037
1639,AeG,1893
7109,AeG,1017
6734,AeG,45
10423,AeG,1896
3635,AeG,1896
5241,AeG,2028
56848,AeG,2037
2948,AeG,2240
1737,AeG,1017
808,AeG,1893
3090,AeG,2037
3359,AeG,1021
84681,AeG,1891
8618,AeG,1017
6480,AeG,1017
56892,AeG,1891
26097,AeG,2037
158763,AeG,1890
4869,AeG,1896
57231,AeG,2037
1022,AeG,2037
1020,AeG,2037
4359,AeG,955
343450,AeG,2240
116138,AeG,1891
26575,AeG,2037
84153,AeG,1891
79075,AeG,1891
26046,AeG,1896
7520,AeG,1017
80829,AeG,955
197258,AeG,955
2335,AeG,1895
10983,AeG,1896
5337,AeG,955
1103,AeG,955
5243,AeG,2037
118490,AeG,1016
23310,AeG,1016
80019,AeG,955
594857,AeG,45
94104,AeG,2037
292,AeG,1017
56652,AeG,2037
112401,AeG,1017
1459,AeG,1896
27189,AeG,2240
376497,AeG,2240
27183,AeG,955
143458,AeG,1017
5176,AeG,1896
51016,AeG,2037
9672,AeG,1890
8560,AeG,1017
706,AeG,1890
164832,AeG,1017
84065,AeG,1895
25879,AeG,1017
23325,AeG,1891
4292,AeG,1893
29066,AeG,1016
8804,AeG,1017
57191,AeG,2298
6620,AeG,1895
283464,AeG,1896
3732,AeG,1016
5970,AeG,2037
80146,AeG,1016
4774,AeG,2037
23347,AeG,1893
5738,AeG,1017
23637,AeG,1017
3710,AeG,2298
79029,AeG,1896
5157,AeG,1016
11184,AeG,955
1535,AeG,955
56647,AeG,1891
54832,AeG,1017
53346,AeG,2240
64975,AeG,1017
2720,AeG,1016
