gene_from,relationship,gene_to
1376,ACTIVATION,5465
84271,ACTIVATION,55746
9441,ACTIVATION,1050
107,ACTIVATION,10487
10499,ACTIVATION,1374
3265,ACTIVATION,2113
5196,ACTIVATION,3577
64109,ACTIVATION,2056
3567,ACTIVATION,3588
64946,ACTIVATION,998
2066,ACTIVATION,8822
892,ACTIVATION,1050
7249,ACTIVATION,64121
122742,ACTIVATION,65055
9984,ACTIVATION,53371
9448,ACTIVATION,10746
344892,ACTIVATION,79324
9448,ACTIVATION,23118
2774,ACTIVATION,119772
83737,ACTIVATION,861
53833,ACTIVATION,3578
3619,ACTIVATION,91687
2321,ACTIVATION,1944
54960,ACTIVATION,10762
2915,ACTIVATION,551
6616,ACTIVATION,8573
7482,ACTIVATION,64840
6416,ACTIVATION,1432
1435,ACTIVATION,1969
59341,ACTIVATION,5580
5879,ACTIVATION,392
10403,ACTIVATION,8379
3198,ACTIVATION,474382
10870,ACTIVATION,5293
127077,ACTIVATION,64108
93973,ACTIVATION,2873
773,ACTIVATION,5879
6193,ACTIVATION,10813
699,ACTIVATION,3619
4735,ACTIVATION,8481
132112,ACTIVATION,284532
801,ACTIVATION,107
2252,ACTIVATION,83888
2788,ACTIVATION,150681
652,ACTIVATION,92
5925,ACTIVATION,8348
3445,ACTIVATION,3665
6655,ACTIVATION,2261
65055,ACTIVATION,119679
5905,ACTIVATION,151648
10762,ACTIVATION,4686
8326,ACTIVATION,7480
5289,ACTIVATION,84557
79023,ACTIVATION,9877
109,ACTIVATION,6558
122740,ACTIVATION,344892
65055,ACTIVATION,285659
1956,ACTIVATION,1442
11345,ACTIVATION,23192
51308,ACTIVATION,8590
8487,ACTIVATION,23165
23310,ACTIVATION,85236
2099,ACTIVATION,596
6714,ACTIVATION,2324
26212,ACTIVATION,344892
6635,ACTIVATION,5903
147841,ACTIVATION,64105
23462,ACTIVATION,84441
81565,ACTIVATION,79682
6208,ACTIVATION,11056
4312,ACTIVATION,3958
3717,ACTIVATION,613
55166,ACTIVATION,23421
92840,ACTIVATION,81099
991,ACTIVATION,11130
83444,ACTIVATION,51138
5296,ACTIVATION,8660
5525,ACTIVATION,9212
79101,ACTIVATION,54815
5747,ACTIVATION,1285
127062,ACTIVATION,80346
3594,ACTIVATION,3716
6203,ACTIVATION,9790
56915,ACTIVATION,25879
7514,ACTIVATION,11130
2034,ACTIVATION,2056
3460,ACTIVATION,3596
2475,ACTIVATION,6198
6405,ACTIVATION,8829
5601,ACTIVATION,2308
81930,ACTIVATION,54908
1388,ACTIVATION,815
81466,ACTIVATION,2774
219874,ACTIVATION,285093
468,ACTIVATION,10000
6194,ACTIVATION,8568
7528,ACTIVATION,2873
889,ACTIVATION,5908
3441,ACTIVATION,1441
1022,ACTIVATION,8900
6696,ACTIVATION,864
375056,ACTIVATION,56975
1943,ACTIVATION,5921
2688,ACTIVATION,3953
1022,ACTIVATION,2625
2790,ACTIVATION,783
8195,ACTIVATION,129880
2735,ACTIVATION,55764
4853,ACTIVATION,5664
285093,ACTIVATION,392390
3449,ACTIVATION,3661
5529,ACTIVATION,4040
55970,ACTIVATION,3361
7059,ACTIVATION,3696
640,ACTIVATION,865
4927,ACTIVATION,6431
4781,ACTIVATION,5441
3454,ACTIVATION,3567
10200,ACTIVATION,6129
96764,ACTIVATION,1581
54903,ACTIVATION,4735
94239,ACTIVATION,23112
138805,ACTIVATION,2774
10403,ACTIVATION,5519
285093,ACTIVATION,286365
3449,ACTIVATION,149233
6396,ACTIVATION,81565
346517,ACTIVATION,83597
390054,ACTIVATION,7905
3717,ACTIVATION,1136
3451,ACTIVATION,5156
3805,ACTIVATION,3133
26523,ACTIVATION,94239
54820,ACTIVATION,91687
5577,ACTIVATION,2792
284,ACTIVATION,4233
59067,ACTIVATION,3575
2775,ACTIVATION,1814
4904,ACTIVATION,2147
1543,ACTIVATION,23054
59345,ACTIVATION,6300
146,ACTIVATION,2767
1493,ACTIVATION,865
200186,ACTIVATION,10488
2782,ACTIVATION,403239
3680,ACTIVATION,1298
2263,ACTIVATION,26281
4233,ACTIVATION,2277
5520,ACTIVATION,25937
376497,ACTIVATION,8648
7124,ACTIVATION,9261
26493,ACTIVATION,65055
2774,ACTIVATION,138804
3574,ACTIVATION,58985
85441,ACTIVATION,5465
27327,ACTIVATION,94239
2033,ACTIVATION,9370
3449,ACTIVATION,3598
51764,ACTIVATION,122748
116519,ACTIVATION,79718
3725,ACTIVATION,23135
79707,ACTIVATION,9188
6426,ACTIVATION,8086
5599,ACTIVATION,2354
91687,ACTIVATION,11004
55327,ACTIVATION,6857
984,ACTIVATION,54820
7905,ACTIVATION,219865
10885,ACTIVATION,51388
5566,ACTIVATION,5594
84265,ACTIVATION,4774
3047,ACTIVATION,23764
6347,ACTIVATION,1230
23332,ACTIVATION,55166
4801,ACTIVATION,10654
2914,ACTIVATION,2778
54757,ACTIVATION,2200
10438,ACTIVATION,6154
79602,ACTIVATION,51085
10059,ACTIVATION,8737
5501,ACTIVATION,57551
64764,ACTIVATION,815
51433,ACTIVATION,5534
717,ACTIVATION,10747
8601,ACTIVATION,2781
50604,ACTIVATION,116379
151648,ACTIVATION,64946
344892,ACTIVATION,81309
1442,ACTIVATION,3570
5663,ACTIVATION,1499
25909,ACTIVATION,140735
92840,ACTIVATION,81327
9254,ACTIVATION,815
637,ACTIVATION,8722
776,ACTIVATION,5567
7314,ACTIVATION,56655
4852,ACTIVATION,134
2214,ACTIVATION,5290
390157,ACTIVATION,83597
219484,ACTIVATION,132112
10810,ACTIVATION,10552
2788,ACTIVATION,256892
51764,ACTIVATION,127623
1282,ACTIVATION,51206
54555,ACTIVATION,84128
26338,ACTIVATION,64108
7905,ACTIVATION,390437
5728,ACTIVATION,4851
219870,ACTIVATION,2782
50616,ACTIVATION,9466
3480,ACTIVATION,3717
2774,ACTIVATION,144125
8348,ACTIVATION,7057
595,ACTIVATION,3952
3570,ACTIVATION,5595
817,ACTIVATION,6331
2788,ACTIVATION,26339
8348,ACTIVATION,8340
5603,ACTIVATION,653361
100137049,ACTIVATION,2767
81127,ACTIVATION,80346
6602,ACTIVATION,2908
6416,ACTIVATION,356
3693,ACTIVATION,7448
220134,ACTIVATION,1780
2091,ACTIVATION,6201
65055,ACTIVATION,219870
84246,ACTIVATION,51129
1062,ACTIVATION,1060
2266,ACTIVATION,54757
10726,ACTIVATION,1781
23165,ACTIVATION,1977
3014,ACTIVATION,3013
1235,ACTIVATION,10850
163688,ACTIVATION,84254
2775,ACTIVATION,5568
10803,ACTIVATION,6351
716,ACTIVATION,717
390084,ACTIVATION,344892
9254,ACTIVATION,816
2778,ACTIVATION,2798
132112,ACTIVATION,401993
53981,ACTIVATION,9883
4233,ACTIVATION,3481
5565,ACTIVATION,143686
1454,ACTIVATION,6608
5118,ACTIVATION,1281
23160,ACTIVATION,57050
5528,ACTIVATION,348995
3452,ACTIVATION,9180
26539,ACTIVATION,132112
25759,ACTIVATION,2534
3460,ACTIVATION,1489
5519,ACTIVATION,5501
4352,ACTIVATION,56832
83597,ACTIVATION,346525
9002,ACTIVATION,23236
80346,ACTIVATION,119749
51764,ACTIVATION,3354
51692,ACTIVATION,7175
441669,ACTIVATION,64108
6352,ACTIVATION,1236
11069,ACTIVATION,6300
344892,ACTIVATION,338674
672,ACTIVATION,5438
5970,ACTIVATION,3552
132112,ACTIVATION,81168
552,ACTIVATION,2769
83597,ACTIVATION,81472
347468,ACTIVATION,2782
387,ACTIVATION,5881
2782,ACTIVATION,128371
5335,ACTIVATION,5296
80346,ACTIVATION,26493
2099,ACTIVATION,7039
152,ACTIVATION,2782
53371,ACTIVATION,9877
1813,ACTIVATION,5518
219870,ACTIVATION,285093
22919,ACTIVATION,699
6207,ACTIVATION,1983
6199,ACTIVATION,8202
55706,ACTIVATION,81608
8321,ACTIVATION,7482
51422,ACTIVATION,6794
8555,ACTIVATION,51343
1778,ACTIVATION,10726
51308,ACTIVATION,338662
51755,ACTIVATION,2177
2790,ACTIVATION,3765
9564,ACTIVATION,5295
57154,ACTIVATION,50846
2065,ACTIVATION,5293
285093,ACTIVATION,284521
22803,ACTIVATION,51096
919,ACTIVATION,7535
390191,ACTIVATION,64108
2261,ACTIVATION,5293
282618,ACTIVATION,3563
10121,ACTIVATION,25782
4893,ACTIVATION,2785
486,ACTIVATION,5566
5605,ACTIVATION,5566
9134,ACTIVATION,993
65055,ACTIVATION,390113
282618,ACTIVATION,3575
4735,ACTIVATION,51134
2776,ACTIVATION,5564
8178,ACTIVATION,9716
5577,ACTIVATION,2778
55327,ACTIVATION,6853
1605,ACTIVATION,3912
3718,ACTIVATION,3454
199746,ACTIVATION,10762
4283,ACTIVATION,7852
151246,ACTIVATION,5905
5925,ACTIVATION,1432
219954,ACTIVATION,65055
6373,ACTIVATION,2829
3561,ACTIVATION,867
701,ACTIVATION,79023
5528,ACTIVATION,5609
80152,ACTIVATION,22919
1983,ACTIVATION,6187
26523,ACTIVATION,3017
3442,ACTIVATION,3570
9252,ACTIVATION,1388
5529,ACTIVATION,378708
3265,ACTIVATION,5599
2066,ACTIVATION,25759
4893,ACTIVATION,5863
390113,ACTIVATION,51308
57647,ACTIVATION,117246
134083,ACTIVATION,51308
9252,ACTIVATION,5595
22916,ACTIVATION,9688
2288,ACTIVATION,1639
53371,ACTIVATION,81929
5330,ACTIVATION,5159
2812,ACTIVATION,5293
5565,ACTIVATION,2788
192669,ACTIVATION,3276
64108,ACTIVATION,254973
23332,ACTIVATION,23279
283159,ACTIVATION,92840
57804,ACTIVATION,7316
865,ACTIVATION,3458
10294,ACTIVATION,3304
145957,ACTIVATION,5663
55766,ACTIVATION,23112
5519,ACTIVATION,25937
54820,ACTIVATION,64946
8341,ACTIVATION,29781
23636,ACTIVATION,9877
1297,ACTIVATION,6382
51561,ACTIVATION,3460
23543,ACTIVATION,5441
5567,ACTIVATION,1386
3018,ACTIVATION,4609
3716,ACTIVATION,3447
3455,ACTIVATION,1440
129401,ACTIVATION,348995
7534,ACTIVATION,29119
1489,ACTIVATION,3460
2774,ACTIVATION,125958
2917,ACTIVATION,10672
2776,ACTIVATION,56413
1293,ACTIVATION,8516
114049,ACTIVATION,6203
6202,ACTIVATION,9277
65109,ACTIVATION,55706
5499,ACTIVATION,10413
64108,ACTIVATION,26707
4301,ACTIVATION,5908
10413,ACTIVATION,83737
4924,ACTIVATION,56975
5063,ACTIVATION,4690
5581,ACTIVATION,2792
27340,ACTIVATION,6205
81029,ACTIVATION,8321
344892,ACTIVATION,219960
1062,ACTIVATION,991
27242,ACTIVATION,10499
5578,ACTIVATION,6868
22916,ACTIVATION,8086
108,ACTIVATION,5582
51065,ACTIVATION,10885
5533,ACTIVATION,4208
51077,ACTIVATION,6228
92840,ACTIVATION,26538
65083,ACTIVATION,22803
1376,ACTIVATION,8648
7015,ACTIVATION,2099
2782,ACTIVATION,26595
3577,ACTIVATION,10672
3001,ACTIVATION,328
1978,ACTIVATION,64121
5921,ACTIVATION,2041
7905,ACTIVATION,284433
5595,ACTIVATION,1848
3449,ACTIVATION,58985
8661,ACTIVATION,840
51065,ACTIVATION,27042
3015,ACTIVATION,54145
7270,ACTIVATION,7343
9631,ACTIVATION,8480
23636,ACTIVATION,80145
282616,ACTIVATION,58985
9630,ACTIVATION,5998
283092,ACTIVATION,51764
8331,ACTIVATION,4297
4852,ACTIVATION,6755
8487,ACTIVATION,8021
5925,ACTIVATION,983
10569,ACTIVATION,9631
6347,ACTIVATION,1233
3587,ACTIVATION,1442
4780,ACTIVATION,5610
80776,ACTIVATION,9184
483,ACTIVATION,5568
56975,ACTIVATION,5624
22798,ACTIVATION,9900
51308,ACTIVATION,128367
5156,ACTIVATION,2249
1212,ACTIVATION,392
5290,ACTIVATION,7409
840,ACTIVATION,1616
79501,ACTIVATION,132112
5293,ACTIVATION,2322
10762,ACTIVATION,79760
34,ACTIVATION,85441
4899,ACTIVATION,64216
83660,ACTIVATION,3690
51143,ACTIVATION,25782
55131,ACTIVATION,134430
8683,ACTIVATION,9883
8334,ACTIVATION,8338
4988,ACTIVATION,2790
65055,ACTIVATION,403244
4908,ACTIVATION,2324
91687,ACTIVATION,6249
7039,ACTIVATION,3645
285093,ACTIVATION,119682
5563,ACTIVATION,5209
8349,ACTIVATION,23030
5970,ACTIVATION,7040
129401,ACTIVATION,11218
2793,ACTIVATION,5924
147841,ACTIVATION,5527
6355,ACTIVATION,1232
10403,ACTIVATION,55920
6774,ACTIVATION,3934
84271,ACTIVATION,57122
129401,ACTIVATION,9775
6548,ACTIVATION,7430
57690,ACTIVATION,8341
7175,ACTIVATION,54960
4089,ACTIVATION,4092
401992,ACTIVATION,132112
119692,ACTIVATION,2774
11183,ACTIVATION,6885
5394,ACTIVATION,6158
2033,ACTIVATION,8178
26245,ACTIVATION,83597
54908,ACTIVATION,6396
5568,ACTIVATION,5605
122748,ACTIVATION,132112
221035,ACTIVATION,26716
80346,ACTIVATION,79317
9656,ACTIVATION,1025
51143,ACTIVATION,11130
8324,ACTIVATION,1856
1956,ACTIVATION,3593
2065,ACTIVATION,26291
51077,ACTIVATION,9136
6233,ACTIVATION,65267
138804,ACTIVATION,51764
59285,ACTIVATION,5568
5362,ACTIVATION,9723
54820,ACTIVATION,4735
3440,ACTIVATION,3659
4090,ACTIVATION,1386
4214,ACTIVATION,7189
4214,ACTIVATION,10454
3992,ACTIVATION,10499
8976,ACTIVATION,81873
96764,ACTIVATION,2180
391211,ACTIVATION,344892
283111,ACTIVATION,51764
525,ACTIVATION,28956
10403,ACTIVATION,9212
9877,ACTIVATION,79023
53342,ACTIVATION,3454
8772,ACTIVATION,5609
3444,ACTIVATION,5618
55706,ACTIVATION,22916
57122,ACTIVATION,348235
7225,ACTIVATION,659
1278,ACTIVATION,3680
6375,ACTIVATION,3577
285093,ACTIVATION,219981
221035,ACTIVATION,219960
5562,ACTIVATION,59345
7066,ACTIVATION,3561
117246,ACTIVATION,134430
1233,ACTIVATION,4283
2180,ACTIVATION,1387
23165,ACTIVATION,10482
10746,ACTIVATION,5609
1277,ACTIVATION,3690
83597,ACTIVATION,2774
25926,ACTIVATION,27341
26353,ACTIVATION,3297
26658,ACTIVATION,65055
79980,ACTIVATION,11130
255626,ACTIVATION,84057
80346,ACTIVATION,341799
6138,ACTIVATION,22894
6125,ACTIVATION,23517
88745,ACTIVATION,84916
1063,ACTIVATION,6232
7157,ACTIVATION,144455
6229,ACTIVATION,1453
3575,ACTIVATION,3448
3459,ACTIVATION,59067
65055,ACTIVATION,219959
1440,ACTIVATION,1438
23165,ACTIVATION,9688
2787,ACTIVATION,5599
699,ACTIVATION,6197
92840,ACTIVATION,4992
51378,ACTIVATION,1436
701,ACTIVATION,25936
8568,ACTIVATION,51096
149233,ACTIVATION,2056
53981,ACTIVATION,1479
5564,ACTIVATION,2784
6228,ACTIVATION,88745
94239,ACTIVATION,3014
3065,ACTIVATION,1017
79718,ACTIVATION,34
9575,ACTIVATION,10743
81318,ACTIVATION,51764
55860,ACTIVATION,4306
837,ACTIVATION,8661
254783,ACTIVATION,221035
7905,ACTIVATION,390113
7249,ACTIVATION,58528
10344,ACTIVATION,1230
401427,ACTIVATION,51308
3586,ACTIVATION,5724
138803,ACTIVATION,80346
81930,ACTIVATION,147841
54205,ACTIVATION,10128
112950,ACTIVATION,4023
3467,ACTIVATION,3590
378708,ACTIVATION,54908
991,ACTIVATION,23122
208,ACTIVATION,3326
3113,ACTIVATION,920
7482,ACTIVATION,11211
54331,ACTIVATION,4893
7311,ACTIVATION,54107
1280,ACTIVATION,3690
8515,ACTIVATION,5747
6203,ACTIVATION,84916
6446,ACTIVATION,3758
4927,ACTIVATION,9785
55558,ACTIVATION,5881
5581,ACTIVATION,369
3575,ACTIVATION,5617
7031,ACTIVATION,10524
3452,ACTIVATION,1956
5156,ACTIVATION,5781
25879,ACTIVATION,6228
5595,ACTIVATION,3164
3597,ACTIVATION,11009
285659,ACTIVATION,344892
117246,ACTIVATION,6187
4140,ACTIVATION,4296
5582,ACTIVATION,2788
5609,ACTIVATION,6416
7976,ACTIVATION,54361
79050,ACTIVATION,6203
54331,ACTIVATION,3350
23163,ACTIVATION,53916
3588,ACTIVATION,85480
6776,ACTIVATION,25
23054,ACTIVATION,123
55327,ACTIVATION,9256
3265,ACTIVATION,810
29894,ACTIVATION,1478
392138,ACTIVATION,65055
8331,ACTIVATION,3017
6198,ACTIVATION,5578
55004,ACTIVATION,7248
79159,ACTIVATION,22984
64109,ACTIVATION,3578
401541,ACTIVATION,151648
10438,ACTIVATION,51121
54820,ACTIVATION,5526
3717,ACTIVATION,5594
5905,ACTIVATION,7514
27297,ACTIVATION,4782
8573,ACTIVATION,6844
51764,ACTIVATION,403282
9341,ACTIVATION,112755
4735,ACTIVATION,146057
729230,ACTIVATION,6357
3458,ACTIVATION,58985
348995,ACTIVATION,23421
7430,ACTIVATION,3672
5568,ACTIVATION,27345
2033,ACTIVATION,817
699,ACTIVATION,81930
2769,ACTIVATION,553
729230,ACTIVATION,6366
1230,ACTIVATION,2919
81318,ACTIVATION,132112
5595,ACTIVATION,824
120775,ACTIVATION,65055
23160,ACTIVATION,8602
8379,ACTIVATION,10403
60,ACTIVATION,2908
1906,ACTIVATION,1910
839,ACTIVATION,317
2939,ACTIVATION,6775
3454,ACTIVATION,3586
3586,ACTIVATION,1441
2915,ACTIVATION,2769
338755,ACTIVATION,2788
5159,ACTIVATION,285
269,ACTIVATION,654
282770,ACTIVATION,51764
4174,ACTIVATION,5426
55845,ACTIVATION,10093
6777,ACTIVATION,4352
163702,ACTIVATION,3567
1237,ACTIVATION,6359
10565,ACTIVATION,10672
3015,ACTIVATION,3013
3054,ACTIVATION,1457
51096,ACTIVATION,27341
285093,ACTIVATION,442194
5566,ACTIVATION,490
4331,ACTIVATION,2623
7477,ACTIVATION,8324
6231,ACTIVATION,1454
6773,ACTIVATION,4939
64109,ACTIVATION,3600
57405,ACTIVATION,7514
390081,ACTIVATION,83597
5516,ACTIVATION,10726
4790,ACTIVATION,6093
122748,ACTIVATION,2774
11097,ACTIVATION,8189
84643,ACTIVATION,11004
7132,ACTIVATION,841
5921,ACTIVATION,1946
8717,ACTIVATION,7128
151246,ACTIVATION,5519
10411,ACTIVATION,5906
1387,ACTIVATION,5105
81565,ACTIVATION,5518
3091,ACTIVATION,1026
2782,ACTIVATION,392391
5469,ACTIVATION,8800
7514,ACTIVATION,54820
2788,ACTIVATION,442186
26538,ACTIVATION,2782
1441,ACTIVATION,3569
55746,ACTIVATION,6427
120776,ACTIVATION,285093
390433,ACTIVATION,2788
3572,ACTIVATION,3593
865,ACTIVATION,8341
401993,ACTIVATION,2782
23511,ACTIVATION,55746
3932,ACTIVATION,2885
6249,ACTIVATION,80152
140735,ACTIVATION,23279
6197,ACTIVATION,1385
10497,ACTIVATION,8497
54820,ACTIVATION,5048
55766,ACTIVATION,255626
5525,ACTIVATION,140735
80145,ACTIVATION,4927
8341,ACTIVATION,596
1783,ACTIVATION,81930
6352,ACTIVATION,7852
23511,ACTIVATION,129401
1284,ACTIVATION,22801
6385,ACTIVATION,1297
2623,ACTIVATION,27327
1058,ACTIVATION,9735
1298,ACTIVATION,5747
3716,ACTIVATION,3595
6369,ACTIVATION,1524
442186,ACTIVATION,92840
9724,ACTIVATION,4691
80346,ACTIVATION,390093
1944,ACTIVATION,285220
2160,ACTIVATION,2161
3619,ACTIVATION,79172
26476,ACTIVATION,285093
57122,ACTIVATION,55839
2786,ACTIVATION,5562
5000,ACTIVATION,5427
9630,ACTIVATION,2149
8683,ACTIVATION,9631
2773,ACTIVATION,1237
5159,ACTIVATION,1398
25847,ACTIVATION,5534
728642,ACTIVATION,80321
113,ACTIVATION,59345
3685,ACTIVATION,1101
221035,ACTIVATION,390445
8338,ACTIVATION,7057
5599,ACTIVATION,1852
3265,ACTIVATION,5579
10891,ACTIVATION,6300
57580,ACTIVATION,2792
4233,ACTIVATION,284217
4087,ACTIVATION,7040
89780,ACTIVATION,8324
220134,ACTIVATION,699
5579,ACTIVATION,1385
1950,ACTIVATION,2260
6366,ACTIVATION,643
8515,ACTIVATION,1285
23225,ACTIVATION,9631
25,ACTIVATION,2049
11186,ACTIVATION,3845
5601,ACTIVATION,6667
3559,ACTIVATION,7027
80205,ACTIVATION,2222
8178,ACTIVATION,2965
192669,ACTIVATION,3017
10813,ACTIVATION,6205
4214,ACTIVATION,3654
4342,ACTIVATION,5604
9688,ACTIVATION,22916
2167,ACTIVATION,9441
1236,ACTIVATION,6346
8697,ACTIVATION,5534
2778,ACTIVATION,2149
3915,ACTIVATION,3673
26168,ACTIVATION,23246
22801,ACTIVATION,3381
3577,ACTIVATION,6354
4085,ACTIVATION,9183
392390,ACTIVATION,221035
8900,ACTIVATION,91768
5788,ACTIVATION,3932
637,ACTIVATION,7157
1398,ACTIVATION,3684
23225,ACTIVATION,55339
56975,ACTIVATION,3915
2963,ACTIVATION,7072
5594,ACTIVATION,55970
6198,ACTIVATION,5566
51806,ACTIVATION,112
441308,ACTIVATION,83597
10436,ACTIVATION,6207
3549,ACTIVATION,2619
995,ACTIVATION,983
3569,ACTIVATION,3717
5170,ACTIVATION,5585
5394,ACTIVATION,10528
4586,ACTIVATION,4089
1981,ACTIVATION,836
5008,ACTIVATION,3953
3559,ACTIVATION,3592
79324,ACTIVATION,65055
5293,ACTIVATION,5590
9183,ACTIVATION,220134
3791,ACTIVATION,2246
55707,ACTIVATION,55738
348995,ACTIVATION,1783
2064,ACTIVATION,1943
5525,ACTIVATION,25909
2791,ACTIVATION,117
865,ACTIVATION,3845
3763,ACTIVATION,2770
984,ACTIVATION,5518
79902,ACTIVATION,55746
6367,ACTIVATION,1234
282763,ACTIVATION,64108
2885,ACTIVATION,5156
2783,ACTIVATION,1129
396,ACTIVATION,5566
1286,ACTIVATION,3674
5430,ACTIVATION,5725
2957,ACTIVATION,6602
8178,ACTIVATION,545
1436,ACTIVATION,8822
124538,ACTIVATION,344892
2782,ACTIVATION,26341
960,ACTIVATION,1297
2648,ACTIVATION,388585
841,ACTIVATION,3002
5431,ACTIVATION,22916
138882,ACTIVATION,83597
2916,ACTIVATION,10672
2963,ACTIVATION,7073
3572,ACTIVATION,3589
659,ACTIVATION,4093
11317,ACTIVATION,9794
348995,ACTIVATION,51213
8817,ACTIVATION,2260
58155,ACTIVATION,842
5430,ACTIVATION,6597
8086,ACTIVATION,6632
5571,ACTIVATION,5540
7341,ACTIVATION,7337
26219,ACTIVATION,65055
403284,ACTIVATION,2788
177,ACTIVATION,27035
10969,ACTIVATION,79707
717,ACTIVATION,718
643,ACTIVATION,6355
1814,ACTIVATION,10681
898,ACTIVATION,1026
8742,ACTIVATION,9020
7905,ACTIVATION,390892
2065,ACTIVATION,2549
57551,ACTIVATION,79980
6228,ACTIVATION,51096
85441,ACTIVATION,1579
3908,ACTIVATION,3691
5111,ACTIVATION,56655
54910,ACTIVATION,5365
6232,ACTIVATION,51143
10436,ACTIVATION,6234
1073,ACTIVATION,54434
4609,ACTIVATION,8341
1270,ACTIVATION,9180
5594,ACTIVATION,826
6387,ACTIVATION,729230
6713,ACTIVATION,4802
401666,ACTIVATION,51764
10803,ACTIVATION,56477
3454,ACTIVATION,29949
401993,ACTIVATION,92840
10250,ACTIVATION,23636
54806,ACTIVATION,4735
5506,ACTIVATION,2997
163688,ACTIVATION,114
219479,ACTIVATION,2788
3516,ACTIVATION,3280
2826,ACTIVATION,6374
5518,ACTIVATION,64105
10488,ACTIVATION,5566
84128,ACTIVATION,6201
3575,ACTIVATION,3567
3568,ACTIVATION,3467
2071,ACTIVATION,545
5347,ACTIVATION,3619
88745,ACTIVATION,6193
6829,ACTIVATION,55197
134,ACTIVATION,4852
902,ACTIVATION,861
344892,ACTIVATION,127062
2017,ACTIVATION,1756
199746,ACTIVATION,9883
3566,ACTIVATION,6464
5436,ACTIVATION,5439
59345,ACTIVATION,23533
2177,ACTIVATION,5440
5608,ACTIVATION,6885
56681,ACTIVATION,10113
3762,ACTIVATION,2788
6201,ACTIVATION,6205
2788,ACTIVATION,284383
6637,ACTIVATION,79023
3594,ACTIVATION,3440
5564,ACTIVATION,2782
1956,ACTIVATION,3446
5593,ACTIVATION,572
843,ACTIVATION,8661
6599,ACTIVATION,2957
1286,ACTIVATION,5747
3446,ACTIVATION,5618
1282,ACTIVATION,3675
23517,ACTIVATION,10171
4544,ACTIVATION,2783
6229,ACTIVATION,84916
8021,ACTIVATION,23636
5880,ACTIVATION,10928
2054,ACTIVATION,6843
8970,ACTIVATION,57690
6670,ACTIVATION,4772
285659,ACTIVATION,2782
3600,ACTIVATION,22914
5217,ACTIVATION,71
83597,ACTIVATION,390429
390201,ACTIVATION,285093
3953,ACTIVATION,3442
5000,ACTIVATION,5426
1579,ACTIVATION,6907
1398,ACTIVATION,3690
10670,ACTIVATION,64223
8516,ACTIVATION,1297
23636,ACTIVATION,9775
1794,ACTIVATION,1399
6217,ACTIVATION,10813
2261,ACTIVATION,2246
84643,ACTIVATION,10726
4209,ACTIVATION,5603
390431,ACTIVATION,65055
392,ACTIVATION,10945
9568,ACTIVATION,10681
5432,ACTIVATION,7072
3561,ACTIVATION,2688
2773,ACTIVATION,11069
65055,ACTIVATION,256144
171558,ACTIVATION,3516
3265,ACTIVATION,5582
55706,ACTIVATION,2733
5516,ACTIVATION,25937
10413,ACTIVATION,5515
8345,ACTIVATION,5889
3364,ACTIVATION,472
5525,ACTIVATION,5905
826,ACTIVATION,5595
817,ACTIVATION,779
84433,ACTIVATION,5588
79718,ACTIVATION,2168
5154,ACTIVATION,4804
861,ACTIVATION,8340
472,ACTIVATION,8812
2791,ACTIVATION,5563
25759,ACTIVATION,6655
2770,ACTIVATION,338442
10379,ACTIVATION,6041
51655,ACTIVATION,2773
81318,ACTIVATION,221035
3320,ACTIVATION,8737
8323,ACTIVATION,7483
285093,ACTIVATION,26740
4914,ACTIVATION,2069
92856,ACTIVATION,6228
92840,ACTIVATION,401665
6774,ACTIVATION,4318
6469,ACTIVATION,652
5295,ACTIVATION,1956
2787,ACTIVATION,5600
2774,ACTIVATION,81697
5700,ACTIVATION,5933
5781,ACTIVATION,4893
6326,ACTIVATION,8645
5578,ACTIVATION,59345
10569,ACTIVATION,23279
9254,ACTIVATION,2788
10013,ACTIVATION,5903
390075,ACTIVATION,92840
3579,ACTIVATION,10672
390079,ACTIVATION,51308
2091,ACTIVATION,6210
5733,ACTIVATION,2773
401665,ACTIVATION,132112
2069,ACTIVATION,1436
1062,ACTIVATION,1783
5255,ACTIVATION,5834
6776,ACTIVATION,5594
7159,ACTIVATION,27113
23236,ACTIVATION,2775
3578,ACTIVATION,116379
9972,ACTIVATION,50628
10813,ACTIVATION,23517
9631,ACTIVATION,10569
6870,ACTIVATION,2767
817,ACTIVATION,27092
1813,ACTIVATION,10681
5594,ACTIVATION,2775
6300,ACTIVATION,7535
5291,ACTIVATION,2268
3355,ACTIVATION,2773
1058,ACTIVATION,80776
1956,ACTIVATION,868
23225,ACTIVATION,5903
898,ACTIVATION,9111
5395,ACTIVATION,83990
2788,ACTIVATION,390323
221035,ACTIVATION,120796
5594,ACTIVATION,10488
5747,ACTIVATION,5582
8737,ACTIVATION,353376
54908,ACTIVATION,5516
4893,ACTIVATION,4296
6837,ACTIVATION,5346
4851,ACTIVATION,3714
6189,ACTIVATION,57647
1524,ACTIVATION,6356
254973,ACTIVATION,2774
5898,ACTIVATION,5601
285093,ACTIVATION,135941
81469,ACTIVATION,92840
6773,ACTIVATION,3133
596,ACTIVATION,5576
1236,ACTIVATION,6351
25936,ACTIVATION,10726
3350,ACTIVATION,2786
3055,ACTIVATION,5290
79682,ACTIVATION,699
26689,ACTIVATION,80346
5048,ACTIVATION,23332
2774,ACTIVATION,390437
